lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,
355.699,35.081,0,0,"BBFH_GPS  ",16.188,-7.085,0.81,0.82,1,0,1,0,0,0,
355.704,55.854,0,0,"GLAS_GPS  ",17.202,-6.185,0.188,0.219,1,0,1,0,0,0,
355.711,53.416,0,0,"LYN1_GPS  ",18.56,-6.12,0.428,0.426,1,0,1,0,0,0,
355.75,40.429,0,0,"MAD2_GPS  ",21.23,-6.637,0.405,0.465,1,0,1,0,0,0,
355.781,57.486,0,0,"INV0_GPS  ",16.843,-6.123,0.243,0.217,1,0,1,0,0,0,
355.799,51.548,0,0,"HORT_GPS  ",18.791,-6.451,0.531,0.508,1,0,1,0,0,0,
355.8,51.057,0,0,"APPL_GPS  ",19.105,-6.664,0.386,0.306,1,0,1,0,0,0,
355.813,31.549,0.003,0,"ERFD_GPS  ",19.326,-4.226,0.45,0.44,1,0,1,0,0,0,
355.816,34.432,-0.001,0,"MSLA_GPS  ",18.736,-5.366,0.49,0.49,1,0,1,0,0,0,
355.873,40.578,0,0,"ESC2_GPS  ",20.909,-6.492,1.096,0.429,1,0,1,0,0,0,
355.874,50.416,0,0,"PMTH_GPS  ",19.236,-6.78,0.283,0.21,1,0,1,0,0,0,
355.88,40.949,0,0,"SGVA_GPS  ",21.605,-6.584,0.347,0.26,1,0,1,0,0,0,
355.88,41.592,0,0,"PENA_GPS  ",21.888,-6.498,0.394,0.349,1,0,1,0,0,0,
161.194,54.585,-0.002,0,"KRON_GPS  ",-15.5,15.106,2.2,2.18,1,0,1,0,0,0,
355.891,50.439,0,0,"PLYM_GPS  ",18.734,-6.278,0.744,0.587,1,0,1,0,0,0,
355.908,48.297,0,0,"PNDB_GPS  ",20.235,-6.497,0.258,0.235,1,0,1,0,0,0,
355.94,56.071,0,0,"STI1_GPS  ",17.134,-5.892,1.881,1.165,1,0,1,0,0,0,
355.95,43.338,0,0,"TRVG_GPS  ",20.747,-6.186,0.616,0.42,1,0,1,0,0,0,
355.953,54.84,0,0,"KIRK_GPS  ",17.584,-7.781,0.398,0.314,1,0,1,0,0,0,
355.97,38.04,0,0,"ANDU_GPS  ",21.287,-6.51,0.349,0.297,1,0,1,0,0,0,
355.989,42.516,0,0,"VDGO_GPS  ",21.093,-6.419,0.41,0.355,1,0,1,0,0,0,
355.996,52.424,0,0,"ABYW_GPS  ",19.645,-5.685,0.248,0.221,1,0,1,0,0,0,
356.018,51.566,0,0,"SWAS_GPS  ",18.745,-6.836,0.604,0.51,1,0,1,0,0,0,
356.02,47.903,0,0,"FOUE_GPS  ",27.273,-12.788,2.084,1.812,1,0,1,0,0,0,
356.034,48.718,0,0,"ROTG_GPS  ",20.442,-7.025,0.614,0.527,1,0,1,0,0,0,
356.036,39.675,0,0,"SONS_GPS  ",21.135,-6.616,0.373,0.279,1,0,1,0,0,0,
356.048,40.444,0,0,"VILL_GPS  ",21.304,-6.533,0.217,0.207,1,0,1,0,0,0,
356.062,35.247,0.001,0,"HOCM_GPS  ",19.368,-5.32,0.67,0.74,1,0,1,0,0,0,
356.098,47.866,0,0,"KONE_GPS  ",20.063,-6.273,1.041,0.562,1,0,1,0,0,0,
356.148,52.589,0,0,"MACY_GPS  ",18.945,-6.642,0.427,0.563,1,0,1,0,0,0,
356.15,43.246,0,0,"VCRD_GPS  ",20.012,-7.235,1.2,0.976,1,0,1,0,0,0,
356.202,43.472,0,0,"CANT_GPS  ",20.955,-6.278,0.285,0.481,1,0,1,0,0,0,
356.218,37.788,0,0,"UJAE_GPS  ",20.872,-6.328,0.554,0.602,1,0,1,0,0,0,
160.856,56.318,0,0,"_KLU_GPS  ",9.597,9.206,1.1,1.1,1,0,1,0,0,0,
356.242,40.327,0,0,"LEGA_GPS  ",21.071,-6.915,0.509,0.307,1,0,1,0,0,0,
356.243,42.027,0,0,"LERM_GPS  ",22.677,-6.918,0.501,0.373,1,0,1,0,0,0,
356.264,55.627,0,0,"DRUM_GPS  ",17.715,-6.489,0.319,0.285,1,0,1,0,0,0,
356.274,58.581,0,0,"THUR_GPS  ",16.306,-6.291,0.223,0.228,1,0,1,0,0,0,
356.275,58.582,0,0,"THUS_GPS  ",16.598,-6.47,0.545,0.535,1,0,1,0,0,0,
356.28,50.203,0,0,"PRAE_GPS  ",19.082,-7.009,0.356,0.354,1,0,1,0,0,0,
356.29,40.446,0,0,"IGNE_GPS  ",21.121,-6.533,0.467,0.451,1,0,1,0,0,0,
356.298,40.614,0,0,"3CAN_GPS  ",20.838,-7.15,0.48,0.558,1,0,1,0,0,0,
356.313,42.347,0,0,"BURG_GPS  ",20.517,-5.691,0.322,0.278,1,0,1,0,0,0,
356.351,58.115,0,0,"HELS_GPS  ",16.44,-6.832,0.566,0.513,1,0,1,0,0,0,
356.37,40.389,0,0,"MER2_GPS  ",21.668,-6.948,0.655,0.611,1,0,1,0,0,0,
356.373,40.934,0,0,"LOZO_GPS  ",20.374,-7.042,0.591,0.876,1,0,1,0,0,0,
356.387,40.025,0,0,"ARA1_GPS  ",19.391,-6.929,0.566,0.427,1,0,1,0,0,0,
356.393,54.491,0,0,"BEE1_GPS  ",17.033,-6.971,0.416,0.363,1,0,1,0,0,0,
356.405,37.19,0,0,"GRA2_GPS  ",20.689,-6.443,0.541,0.485,1,0,1,0,0,0,
356.449,51.401,0,0,"NAS1_GPS  ",19.587,-6.371,1.348,0.672,1,0,1,0,0,0,
356.479,36.755,0,0,"MOTR_GPS  ",19.518,-7.798,0.43,0.33,1,0,1,0,0,0,
356.492,47.648,0,0,"GROI_GPS  ",19.541,-6.91,0.468,0.3,1,0,1,0,0,0,
356.516,42.941,0,0,"MDPM_GPS  ",20.945,-5.887,0.383,0.401,1,0,1,0,0,0,
356.519,41.276,0,0,"RIAZ_GPS  ",20.827,-6.926,0.545,0.313,1,0,1,0,0,0,
356.52,53.251,0,0,"ASAP_GPS  ",17.91,-6.654,0.386,0.303,1,0,1,0,0,0,
356.553,43.405,0,0,"LARE_GPS  ",20.334,-6.873,0.779,0.515,1,0,1,0,0,0,
356.562,48.362,0,0,"DUAU_GPS  ",18.562,-6.8,1.149,0.946,1,0,1,0,0,0,
356.567,48.735,0,0,"LANN_GPS  ",19.692,-6.347,0.823,0.525,1,0,1,0,0,0,
356.573,47.746,0,0,"PLOE_GPS  ",19.702,-6.357,0.339,0.318,1,0,1,0,0,0,
356.59,50.613,0,0,"EXMO_GPS  ",18.604,-6.561,0.489,0.427,1,0,1,0,0,0,
356.603,34.216,0.02,0,"GRSF_GPS  ",18.097,-5.263,1.13,1.07,1,0,1,0,0,0,
356.604,57.007,0,0,"BRAE_GPS  ",17.063,-6.444,0.371,0.923,1,0,1,0,0,0,
356.616,40.489,0,0,"HENA_GPS  ",20.525,-6.825,0.427,0.346,1,0,1,0,0,0,
356.618,51.953,0,0,"BRE1_GPS  ",18.616,-6.583,0.403,0.677,1,0,1,0,0,0,
356.705,55.925,0,0,"EDIN_GPS  ",17.27,-6.355,0.176,0.245,1,0,1,0,0,0,
356.757,48.796,0,0,"PLOU_GPS  ",19.144,-6.714,1.16,1.236,1,0,1,0,0,0,
356.76,50.86,0,0,"DUNK_GPS  ",19.055,-6.636,0.261,0.203,1,0,1,0,0,0,
356.793,55.312,0,0,"ESKD_GPS  ",17.418,-6.754,0.525,0.39,1,0,1,0,0,0,
356.793,55.316,0,0,"ESMA_GPS  ",17.751,-6.656,0.707,0.444,1,0,1,0,0,0,
160.271,-77.533,0,0,"FLM5_GPS  ",17.164,8.859,0.344,0.319,1,0,1,0,0,0,
356.846,43.277,0,0,"SOPU_GPS  ",21.013,-5.887,0.593,0.536,1,0,1,0,0,0,
356.893,51.531,0,0,"CARF_GPS  ",18.689,-6.667,0.561,0.376,1,0,1,0,0,0,
356.91,40.524,0,0,"YEB1_GPS  ",20.909,-6.443,0.463,0.438,1,0,1,0,0,0,
356.911,40.525,0,0,"YEBE_GPS  ",21.029,-6.659,0.207,0.135,1,0,1,0,0,0,
356.921,51.023,0,0,"TAU0_GPS  ",18.916,-6.56,0.327,0.384,1,0,1,0,0,0,
160.154,-9.525,0,0,"GCLC_GPS  ",-33.218,55.262,1.556,0.945,1,0,1,0,0,0,
356.932,41.588,0,0,"BUOS_GPS  ",20.968,-7.392,0.435,0.433,1,0,1,0,0,0,
356.945,33.919,-0.014,0,"DEBD_GPS  ",18.795,-4.305,0.47,0.46,1,0,1,0,0,0,
356.965,53.777,0,0,"BLAP_GPS  ",18.031,-7.063,0.254,0.228,1,0,1,0,0,0,
356.966,41.985,0,0,"QINT_GPS  ",21.026,-6.776,0.47,0.87,1,0,1,0,0,0,
356.982,53.45,0,0,"LIVE_GPS  ",18.056,-7.524,0.366,0.455,1,0,1,0,0,0,
356.988,38.168,0,0,"VIAR_GPS  ",20.888,-6.972,0.393,0.337,1,0,1,0,0,0,
356.996,43.056,0,0,"AMU1_GPS  ",20.787,-6.78,0.975,1.068,1,0,1,0,0,0,
357,51.998,0,0,"MCHA_GPS  ",18.173,-6.913,1.297,0.6,1,0,1,0,0,0,
357.003,16.731,0,0,"TOMB_GPS  ",22.437,-4.961,0.691,0.509,1,0,1,0,0,0,
160.062,56.254,0.001,0,"MAYS_GPS  ",6.061,9.217,2.2,2.2,1,0,1,0,0,0,
357.019,42.715,0,0,"LAN1_GPS  ",20.73,-6.487,0.705,0.548,1,0,1,0,0,0,
160.053,-9.428,0,0,"HONI_GPS  ",-37.526,55.738,2.7,2.5,1,0,1,0,0,0,
357.035,54.434,0,0,"AMBE_GPS  ",17.326,-7.021,0.792,0.529,1,0,1,0,0,0,
357.039,57.676,0,0,"BUCK_GPS  ",16.698,-6.885,0.435,0.48,1,0,1,0,0,0,
357.061,35.29,0.03,0,"MELI_GPS  ",19.264,-4.514,0.3,0.23,1,0,1,0,0,0,
357.062,42.68,0,0,"MIBR_GPS  ",20.332,-6.889,1.273,1.118,1,0,1,0,0,0,
357.062,54.895,0,0,"CARL_GPS  ",17.628,-6.608,0.197,0.177,1,0,1,0,0,0,
357.068,37.702,0,0,"PALC_GPS  ",20.278,-6.674,0.839,0.439,1,0,1,0,0,0,
357.086,42.544,0,0,"CAS0_GPS  ",19.798,-6.204,0.544,0.407,1,0,1,0,0,0,
357.089,56.473,0,0,"DUN1_GPS  ",16.945,-6.72,0.514,0.465,1,0,1,0,0,0,
357.098,58.953,0,0,"KIRW_GPS  ",16.123,-6.628,0.419,0.496,1,0,1,0,0,0,
357.114,52.243,0,0,"SHOB_GPS  ",18.325,-6.327,0.335,0.288,1,0,1,0,0,0,
159.954,-9.435,0,0,"SOLO_GPS  ",-31.739,56.796,0.896,0.962,1,0,1,0,0,0,
357.157,47.758,0,0,"GRCH_GPS  ",19.91,-6.481,0.406,0.349,1,0,1,0,0,0,
357.158,-71.674,0,0,"VESL_GPS  ",-2.726,-12.628,0.203,0.228,1,0,1,0,0,0,
159.865,56.042,0,0,"KOZY_GPS  ",-1.78,3.653,2.05,2.05,1,0,1,0,0,0,
357.23,47.524,0,0,"SARZ_GPS  ",20.061,-6.471,0.694,0.603,1,0,1,0,0,0,
159.8,-11.303,0,0,"BELL_GPS  ",30.603,67.697,4.2,1.8,1,0,1,0,0,0,
357.284,52.718,0,0,"SHRE_GPS  ",18.45,-6.539,0.309,0.281,1,0,1,0,0,0,
357.289,43.066,0,0,"BARA_GPS  ",20.874,-6.465,1.215,0.722,1,0,1,0,0,0,
357.303,51.504,0,0,"AVO5_GPS  ",18.235,-6.015,0.943,0.76,1,0,1,0,0,0,
357.321,43.317,0,0,"GERN_GPS  ",20.818,-6.552,0.482,0.499,1,0,1,0,0,0,
357.327,42.84,0,0,"VITO_GPS  ",20.136,-5.867,0.795,0.806,1,0,1,0,0,0,
357.36,53.345,0,0,"DARE_GPS  ",18.081,-6.514,0.219,0.184,1,0,1,0,0,0,
357.382,42.515,0,0,"ELCI_GPS  ",20.548,-7.005,0.667,0.452,1,0,1,0,0,0,
357.402,48.171,0,0,"PLEM_GPS  ",19.714,-6.555,0.756,0.656,1,0,1,0,0,0,
357.452,37.221,0,0,"CAAL_GPS  ",20.983,-6.503,0.513,0.81,1,0,1,0,0,0,
357.467,34.588,0.008,0,"AION_GPS  ",18.491,-4.395,0.87,0.86,1,0,1,0,0,0,
357.486,47.285,0,0,"CROI_GPS  ",19.927,-6.589,0.431,0.308,1,0,1,0,0,0,
357.514,43.137,0,0,"ELGE_GPS  ",21.23,-6.353,0.353,0.388,1,0,1,0,0,0,
357.529,41.762,0,0,"SO00_GPS  ",21.533,-7.06,0.455,0.383,1,0,1,0,0,0,
357.541,36.853,0,0,"ALME_GPS  ",20.694,-6.799,0.281,0.223,1,0,1,0,0,0,
357.543,42.234,0,0,"SROM_GPS  ",21.12,-6.667,0.492,0.468,1,0,1,0,0,0,
357.543,50.522,0,0,"PBIL_GPS  ",19.013,-6.883,1.088,0.366,1,0,1,0,0,0,
357.559,36.863,0,0,"ALMR_GPS  ",20.269,-6.18,0.498,0.313,1,0,1,0,0,0,
357.56,55.596,0,0,"KEL1_GPS  ",17.414,-6.616,0.451,0.478,1,0,1,0,0,0,
159.481,54.025,-0.006,0,"KRM9_GPS  ",-4.955,6.655,4.15,4.1,1,0,1,0,0,0,
357.632,48.309,0,0,"ROUL_GPS  ",20.042,-6.69,0.622,0.386,1,0,1,0,0,0,
357.668,42.754,0,0,"ALDA_GPS  ",20.399,-7.324,0.697,1.038,1,0,1,0,0,0,
357.676,53.428,0,0,"SALE_GPS  ",18.47,-6.751,0.402,0.379,1,0,1,0,0,0,
357.691,54.076,0,0,"GIGG_GPS  ",18.095,-6.88,0.45,0.374,1,0,1,0,0,0,
357.699,51.74,0,0,"STR0_GPS  ",18.906,-6.646,0.356,0.425,1,0,1,0,0,0,
357.726,41.216,0,0,"AJAL_GPS  ",21.152,-6.692,0.367,0.523,1,0,1,0,0,0,
357.765,52.206,0,0,"WRCS_GPS  ",18.618,-7.095,0.977,0.846,1,0,1,0,0,0,
357.765,53.512,0,0,"MAN9_GPS  ",18.163,-6.948,0.357,0.389,1,0,1,0,0,0,
357.769,36.999,0.008,0,"HUEB_GPS  ",20.145,-5.94,0.3,0.3,1,0,1,0,0,0,
357.77,54.749,0,0,"WEAR_GPS  ",17.775,-6.82,0.428,0.54,1,0,1,0,0,0,
357.802,52.252,0,0,"DRO0_GPS  ",18.34,-6.407,0.236,0.197,1,0,1,0,0,0,
357.805,42.568,0,0,"LOSA_GPS  ",20.747,-6.773,0.5,0.497,1,0,1,0,0,0,
357.813,43.035,0,0,"LAZK_GPS  ",21.032,-6.046,0.466,0.878,1,0,1,0,0,0,
357.818,51.205,0,0,"WARI_GPS  ",18.717,-6.956,0.411,0.488,1,0,1,0,0,0,
357.836,42.892,0,0,"ALSA_GPS  ",19.81,-5.972,0.585,0.773,1,0,1,0,0,0,
357.844,57.134,0,0,"ABE0_GPS  ",16.781,-6.952,0.451,0.47,1,0,1,0,0,0,
357.871,55.899,0,0,"SABB_GPS  ",17.622,-6.464,0.335,0.313,1,0,1,0,0,0,
159.197,53.142,0,0,"NALY_GPS  ",-15.753,14.003,2.18,2.16,1,0,1,0,0,0,
357.907,37.184,0.005,0,"CUCO_GPS  ",21.1,-5.552,0.2,0.2,1,0,1,0,0,0,
357.908,37.395,0.018,0,"PUAS_GPS  ",20.66,-5.852,0.2,0.3,1,0,1,0,0,0,
357.92,57.144,0,0,"ABER_GPS  ",17.163,-7.182,0.253,0.276,1,0,1,0,0,0,
357.941,36.836,0.003,0,"RELL_GPS  ",20.965,-5.255,0.2,0.2,1,0,1,0,0,0,
357.951,57.139,0,0,"GIR1_GPS  ",16.747,-6.556,0.624,0.704,1,0,1,0,0,0,
357.959,43.306,0,0,"IGEL_GPS  ",21.066,-6.385,0.388,0.498,1,0,1,0,0,0,
357.959,52.148,0,0,"PERS_GPS  ",18.439,-6.59,0.179,0.145,1,0,1,0,0,0,
357.967,33.986,0.003,0,"BMTR_GPS  ",18.326,-3.792,0.48,0.48,1,0,1,0,0,0,
357.973,48.641,0,0,"SMTG_GPS  ",19.357,-6.727,0.7,0.559,1,0,1,0,0,0,
357.976,42.651,0,0,"ESTE_GPS  ",20.476,-7.161,0.897,0.681,1,0,1,0,0,0,
357.997,33.031,-0.003,0,"TNDR_GPS  ",18.47,-4.515,0.46,0.44,1,0,1,0,0,0,
357.997,57.694,0,0,"FRA0_GPS  ",16.234,-7.007,0.323,0.374,1,0,1,0,0,0,
159.079,-31.541,0,0,"LDHI_GPS  ",20.797,71.351,1.304,0.696,1,0,1,0,0,0,
358.005,42.295,0,0,"CALH_GPS  ",20.681,-7.222,0.466,0.42,1,0,1,0,0,0,
358.019,53.128,0,0,"LEEK_GPS  ",17.891,-6.668,0.361,0.279,1,0,1,0,0,0,
159.061,-31.52,0,0,"LORD_GPS  ",21.109,71.234,0.669,0.623,1,0,1,0,0,0,
358.032,38.046,0,0,"CARA_GPS  ",20.9,-6.838,0.939,0.916,1,0,1,0,0,0,
358.058,37.346,0.008,0,"HUER_GPS  ",20.958,-5.363,0.3,0.3,1,0,1,0,0,0,
358.058,37.402,0,0,"HUOV_GPS  ",21.556,-5.954,0.366,0.298,1,0,1,0,0,0,
358.059,46.696,0,0,"SAGI_GPS  ",20.26,-6.6,0.499,0.39,1,0,1,0,0,0,
358.061,42.34,0,0,"SAN2_GPS  ",21.174,-6.595,0.635,0.42,1,0,1,0,0,0,
358.068,43.322,0,0,"PASA_GPS  ",21.007,-6.418,0.604,0.733,1,0,1,0,0,0,
358.069,41.849,0,0,"AGRD_GPS  ",20.609,-6.66,0.451,0.375,1,0,1,0,0,0,
358.08,53.229,0,0,"BUXT_GPS  ",17.923,-6.923,0.815,0.534,1,0,1,0,0,0,
358.082,34.684,0,0,"OUJD_GPS  ",17.834,-4.774,0.75,0.72,1,0,1,0,0,0,
358.086,43.082,0,0,"LEIT_GPS  ",20.262,-6.657,0.724,1.056,1,0,1,0,0,0,
358.089,50.776,0,0,"POOL_GPS  ",19.046,-7.011,0.274,0.245,1,0,1,0,0,0,
358.099,48.611,0,0,"GOUE_GPS  ",19.848,-6.391,0.49,0.338,1,0,1,0,0,0,
358.115,37.012,0.003,0,"CARB_GPS  ",21.119,-5.168,0.2,0.2,1,0,1,0,0,0,
358.131,38.115,0,0,"CRVC_GPS  ",20.537,-6.486,0.56,0.475,1,0,1,0,0,0,
358.144,37.134,0.015,0,"MOJA_GPS  ",20.593,-4.97,0.3,0.3,1,0,1,0,0,0,
158.936,-54.5,0,0,"MAC1_GPS  ",-2.76,52.731,0.509,0.5,1,0,1,0,0,0,
358.151,47.721,0,0,"LANG_GPS  ",19.809,-6.785,0.575,0.505,1,0,1,0,0,0,
358.164,50.779,0,0,"HURN_GPS  ",18.768,-6.298,0.255,0.258,1,0,1,0,0,0,
358.17,49.659,0,0,"BMHG_GPS  ",19.194,-6.341,0.912,0.782,1,0,1,0,0,0,
358.173,37.59,0.004,0,"MELL_GPS  ",21.103,-6.372,0.2,0.2,1,0,1,0,0,0,
358.186,52.71,0,0,"LICF_GPS  ",18.373,-6.831,0.344,0.226,1,0,1,0,0,0,
358.194,46.53,0,0,"SABL_GPS  ",19.899,-7.194,0.526,0.778,1,0,1,0,0,0,
358.197,46.978,0,0,"MACH_GPS  ",20.134,-6.14,0.878,0.593,1,0,1,0,0,0,
358.222,49.581,0,0,"HEAU_GPS  ",19.132,-6.72,0.244,0.208,1,0,1,0,0,0,
358.238,51.52,0,0,"HAL2_GPS  ",18.381,-7.067,0.75,0.633,1,0,1,0,0,0,
358.264,54.413,0,0,"RICM_GPS  ",17.726,-6.891,0.288,0.28,1,0,1,0,0,0,
358.302,37.325,0.005,0,"PANI_GPS  ",21.445,-5.782,0.3,0.3,1,0,1,0,0,0,
358.314,55.213,0,0,"MOR7_GPS  ",17.247,-7.034,0.432,0.433,1,0,1,0,0,0,
358.315,55.213,0,0,"MORP_GPS  ",17.579,-6.866,0.321,0.441,1,0,1,0,0,0,
358.318,43.395,0,0,"SCOA_GPS  ",19.932,-6.489,0.451,0.491,1,0,1,0,0,0,
358.323,42.521,0,0,"TAFA_GPS  ",20.708,-7.037,0.459,0.321,1,0,1,0,0,0,
358.333,48.109,0,0,"RENN_GPS  ",19.81,-6.827,0.611,0.611,1,0,1,0,0,0,
358.336,53.8,0,0,"LEED_GPS  ",17.926,-6.69,0.18,0.183,1,0,1,0,0,0,
358.346,55.583,0,0,"SHAM_GPS  ",17.99,-6.853,0.631,0.59,1,0,1,0,0,0,
358.355,47.154,0,0,"NANT_GPS  ",19.676,-6.521,0.424,0.352,1,0,1,0,0,0,
358.357,37.538,0,0,"PURI_GPS  ",21,-4.887,0.2,0.2,1,0,1,0,0,0,
358.363,37.742,0.001,0,"TERC_GPS  ",20.959,-6.586,0.2,0.2,1,0,1,0,0,0,
358.364,42.801,0,0,"UPN0_GPS  ",20.771,-6.12,0.782,0.642,1,0,1,0,0,0,
358.364,42.806,0,0,"PAM0_GPS  ",20.839,-6.736,0.46,0.402,1,0,1,0,0,0,
358.383,54.979,0,0,"NCAS_GPS  ",17.201,-6.665,0.214,0.189,1,0,1,0,0,0,
158.697,55.93,0,0,"_ES1_GPS  ",-0.397,4.505,1.01,1.02,1,0,1,0,0,0,
358.391,43.139,0,0,"ORON_GPS  ",20.614,-6.547,0.537,1.055,1,0,1,0,0,0,
158.686,57.759,0.001,0,"_TIG_GPS  ",-0.336,-0.104,1.67,1.65,1,0,1,0,0,0,
358.397,42.049,0,0,"TUDE_GPS  ",20.677,-7.196,0.645,0.417,1,0,1,0,0,0,
358.411,37.87,-0.001,0,"ESPU_GPS  ",21.03,-6.29,0.2,0.2,1,0,1,0,0,0,
158.65,53.023,0,0,"PETS_GPS  ",-15.998,16.955,0.837,0.918,1,0,1,0,0,0,
158.623,54.693,-0.003,0,"MILK_GPS  ",-4.175,6.699,2.25,2.18,1,0,1,0,0,0,
358.463,43.472,0,0,"BIA0_GPS  ",21.058,-6.614,0.293,0.254,1,0,1,0,0,0,
358.466,52.171,0,0,"KINE_GPS  ",18.556,-6.269,0.443,0.676,1,0,1,0,0,0,
158.607,53.067,0,0,"PET0_GPS  ",-13.052,12.803,1.311,1.222,1,0,1,0,0,0,
358.476,37.439,-0.002,0,"MONT_GPS  ",21.411,-4.896,0.2,0.2,1,0,1,0,0,0,
358.486,51.404,0,0,"HUN2_GPS  ",18.237,-6.865,0.647,0.757,1,0,1,0,0,0,
358.488,12.356,0,0,"OUAG_GPS  ",22.168,-4.258,0.414,0.301,1,0,1,0,0,0,
358.49,48.214,0,0,"LIFF_GPS  ",19.228,-6.812,0.558,0.347,1,0,1,0,0,0,
358.491,47.299,0,0,"CARQ_GPS  ",19.99,-6.908,0.458,0.331,1,0,1,0,0,0,
358.495,47.207,0,0,"SASL_GPS  ",19.925,-6.584,0.407,0.369,1,0,1,0,0,0,
358.52,53.389,0,0,"SHFD_GPS  ",18.25,-5.958,1.097,1.022,1,0,1,0,0,0,
260.14,16.82,0,0,"ACAP_SEG  ",14.857,18.241,1.283,1.132,1,0,1,0,0,0,
260.1,16.84,0,0,"ACYA_SEG  ",12.902,20.512,0.811,1.25,1,0,1,0,0,0,
259.73,17.05,0,0,"CAYA_SEG  ",12.474,16.552,0.721,1.03,1,0,1,0,0,0,
259.19,20.53,0,0,"CECM_SEG  ",1.602,3.171,0.78,0.85,1,0,1,0,0,0,
259.92,17.01,0,0,"COYB_SEG  ",10.461,16.281,1.8,1.22,1,0,1,0,0,0,
259.92,17.01,0,0,"COYU_SEG  ",11.861,18.081,0.951,1.29,1,0,1,0,0,0,
260.37,16.78,0,0,"CPDP_SEG  ",14.987,19.997,0.511,1.02,1,0,1,0,0,0,
260.96,20.3,0,0,"DEMA_SEG  ",1.345,2.265,0.481,0.37,1,0,1,0,0,0,
260.35,17.02,0,0,"DOAP_SEG  ",11.468,20.208,1.33,1.93,1,0,1,0,0,0,
260.35,17.02,0,0,"DOAR_SEG  ",13.668,21.208,0.621,0.79,1,0,1,0,0,0,
263.89,15.77,0,0,"HUAT_SEG  ",12.043,16.581,0.391,0.5,1,0,1,0,0,0,
261.81,19.03,0,0,"ICEP_SEG  ",7.313,1.62,0.9,0.99,1,0,1,0,0,0,
260.5,18.39,0,0,"IGUA_SEG  ",7.567,12.75,0.691,1.11,1,0,1,0,0,0,
260.51,17.52,0,0,"LAZA_SEG  ",10.959,15.54,0.99,1.23,1,0,1,0,0,0,
260.38,17.93,0,0,"MEZC_SEG  ",10.698,16.997,1.15,1.62,1,0,1,0,0,0,
261.18,16.59,0,0,"MRQL_SEG  ",19.022,20.574,3.35,1.49,1,0,1,0,0,0,
263.28,17.08,0,0,"OAX2_SEG  ",5.726,9.86,0.52,0.601,1,0,1,0,0,0,
263.27,17.07,0,0,"OAXU_SEG  ",10.505,17.628,1.903,1.021,1,0,1,0,0,0,
261.58,16.7,0,0,"OMTP_SEG  ",19.673,22.912,2.98,3.57,1,0,1,0,0,0,
261.96,18.13,0,0,"OXAC_SEG  ",4.993,10.562,0.96,5.24,1,0,1,0,0,0,
263.95,16.52,0,0,"OXEC_SEG  ",9.725,13.258,0.511,0.57,1,0,1,0,0,0,
263.25,15.73,0,0,"OXES_SEG  ",17.226,29.644,0.901,0.62,1,0,1,0,0,0,
263.09,16.63,0,0,"OXGU_SEG  ",8.224,15.451,0.635,0.652,1,0,1,0,0,0,
262.95,16.14,0,0,"OXLP_SEG  ",13.977,25.36,0.621,0.67,1,0,1,0,0,0,
261.39,16.71,0,0,"OXMA_SEG  ",20.675,22.792,0.961,1.5,1,0,1,0,0,0,
263.31,16.2,0,0,"OXMC_SEG  ",17.297,25.521,0.911,0.68,1,0,1,0,0,0,
262.78,17.4,0,0,"OXNC_SEG  ",8.033,14.529,0.911,1.19,1,0,1,0,0,0,
262.92,15.89,0,0,"OXPE_SEG  ",18.149,27.464,0.606,0.663,1,0,1,0,0,0,
264.76,16.29,0,0,"OXTH_SEG  ",5.038,4.836,0.481,0.57,1,0,1,0,0,0,
261.55,17.63,0,0,"OXTP_SEG  ",12.604,17.624,2.49,2.26,1,0,1,0,0,0,
262.35,16.15,0,0,"OXTU_SEG  ",12.772,20.501,0.851,1.06,1,0,1,0,0,0,
263.5,15.66,0,0,"OXUM_SEG  ",15.501,24.541,0.581,0.49,1,0,1,0,0,0,
258.95,17.27,0,0,"PAPA_SEG  ",10.74,13.564,1.02,0.94,1,0,1,0,0,0,
261.87,16.39,0,0,"PINO_SEG  ",12.757,14.897,1.14,2.57,1,0,1,0,0,0,
261.35,19.12,0,0,"POAL_SEG  ",4.131,7.505,0.98,1.06,1,0,1,0,0,0,
261.36,19.06,0,0,"POPN_SEG  ",2.018,6.104,0.611,0.55,1,0,1,0,0,0,
261.34,19.01,0,0,"POSW_SEG  ",2.296,4.905,0.781,0.69,1,0,1,0,0,0,
264.8,16.17,0,0,"SLCR_SEG  ",5.392,6.124,0.731,0.64,1,0,1,0,0,0,
260.61,16.81,0,0,"SMRC_SEG  ",9.996,19.904,1.21,1.52,1,0,1,0,0,0,
259.37,17.24,0,0,"TCPN_SEG  ",12.336,15.201,3.63,2.45,1,0,1,0,0,0,
260.36,19.29,0,0,"TOL2_SEG  ",4.087,6.408,0.361,0.48,1,0,1,0,0,0,
260.87,19.53,0,0,"UCHI_SEG  ",3.773,4.2,0.591,0.47,1,0,1,0,0,0,
261.07,18.91,0,0,"UCOC_SEG  ",3.654,7.52,0.521,1.15,1,0,1,0,0,0,
258.31,19.81,0,0,"UCOE_SEG  ",2.729,3.919,0.361,0.381,1,0,1,0,0,0,
260.79,19.38,0,0,"UGOL_SEG  ",2.717,5.835,0.501,0.71,1,0,1,0,0,0,
