lon,lat,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,
236.022,40.306,P406_PBO,-10.275,20.077,0.46,0.39,1,0,1,
236.446,40.334,P373_PBO,-8.982,8.507,0.56,0.49,1,0,1,
243.02,40.36,K102_GPS,-3.319,0.435,0.6,0.7,1,0,1,
243.721,40.363,P038_PBO,-2.523,0.659,1.5,1.6,1,0,1,
237.064,40.37,TWHL_PBO,-6.406,4.83,0.87,0.76,1,0,1,
235.628,40.392,P343_PBO,-7.75,28.597,0.88,0.72,1,0,1,
243.14,40.4,JNCT_GPS,-2.869,-0.692,0.342,0.325,1,0,1,
241.74,40.4,SMOK_GPS,-5.591,2.009,0.335,0.335,1,0,1,
242.8,40.41,B428_GPS,-4.432,1.446,0.6,0.6,1,0,1,
242.795,40.413,RG14_PBO,-3.725,1.981,0.3,0.3,1,0,1,
240.645,40.417,ELKO_GPS,-5.592,2.83,0.391,0.354,1,0,1,
239.194,40.419,OPCL_PBO,-6.342,3.863,1.3,1.4,1,0,1,
240.64,40.42,G250_GPS,-5.417,2.74,0.4,0.4,1,0,1,
239.33,40.42,MINE_GPS,-6.131,4.191,1.4,0.9,1,0,1,
235.893,40.422,P453_PBO,-5.961,22.937,0.5,0.5,1,0,1,
248.249,40.435,HUNT_GPS,-3.004,-2.247,1.4,1.6,1,0,1,
236.137,40.435,LAPC_PBO,-6.559,15.532,0.5,0.8,1,0,1,
236.325,40.439,BLYN_PBO,-6.259,13.021,0.99,0.62,1,0,1,
235.604,40.442,BUST_GLA,-9.17,30.72,0.568,0.568,1,0,1,
235.844,40.448,SC02_PBO,-5.21,24.761,1.81,0.95,1,0,1,
239.39,40.45,E240_GPS,-6.223,4.089,1.1,0.9,1,0,1,
235.623,40.452,P331_PBO,-6.902,32.104,1.4,1.11,1,0,1,
236.477,40.46,P409_PBO,-6.674,7.036,0.71,0.58,1,0,1,
246.946,40.494,TABL_GPS,-3.606,-0.916,1.1,1.1,1,0,1,
243.264,40.495,P027_PBO,-2.92,-0.63,1.5,1.5,1,0,1,
235.706,40.498,P183_PBO,-3.857,27.12,0.4,0.36,1,0,1,
235.717,40.505,P642_PBO,-2.059,24.741,1.5,1.6,1,0,1,
248.63,40.51,H112_GPS,-0.934,-0.239,0.335,0.333,1,0,1,
248.627,40.514,FRDC_GPS,-0.934,-0.239,0.409,0.408,1,0,1,
236.12,40.544,P558_PBO,-4.355,14.432,0.9,0.8,1,0,1,
236.825,40.547,P569_PBO,-6.851,7.716,1,0.7,1,0,1,
240.08,40.55,BUFF_GPS,-5.652,2.462,0.7,0.8,1,0,1,
239.43,40.55,PAHS_GPS,-7.809,3.588,1,0.9,1,0,1,
235.867,40.551,P567_PBO,-4.2,20.072,0.689,0.616,1,0,1,
239.66,40.56,BEOW_GPS,-7.588,3.979,1,1,1,0,1,
236.301,40.575,SKYB_PBO,-5.393,7.992,0.654,0.64,1,0,1,
240.53,40.58,N843_GPS,-2.81,2.144,0.9,0.9,1,0,1,
235.744,40.589,P195_PBO,0.515,21.995,0.89,0.85,1,0,1,
239.77,40.59,RAIL_GPS,-6.749,4.175,0.335,0.333,1,0,1,
243.13,40.61,BAMO_GPS,-3.082,0.53,0.6,0.6,1,0,1,
244.88,40.62,POST_GPS,-3.634,-0.207,0.335,0.333,1,0,1,
240.35,40.62,SHEL_GPS,-6.061,3.71,0.719,0.618,1,0,1,
239.5,40.63,HORU_GPS,-5.295,5.385,0.8,0.7,1,0,1,
235.806,40.63,P318_PBO,0.066,19.356,1.23,1.08,1,0,1,
247.472,40.634,FLAT_GPS,-2.699,-0.328,0.8,0.4,1,0,1,
248.65,40.635,M137_GPS,-1.095,-0.756,0.6,0.6,1,0,1,
235.787,40.637,P571_PBO,0.146,21.74,0.9,1,1,0,1,
245.82,40.64,G300_GPS,-3.625,-0.368,0.318,0.316,1,0,1,
247.718,40.649,GS26_GCO,-2.498,0.966,0.4,0.4,1,0,1,
247.88,40.65,CMBB_GPS,-2.455,-0.515,0.337,0.353,1,0,1,
237.393,40.651,CHMS_PBO,-6.544,7.104,1,0.8,1,0,1,
237.058,40.652,P203_PBO,-4.948,6.067,1.04,0.81,1,0,1,
243.58,40.66,BELL_GPS,-3.038,0.309,0.8,0.9,1,0,1,
244.99,40.66,CNBY_GPS,-2.218,-0.961,0.6,0.6,1,0,1,
236.119,40.669,CTDM_PBO,-1.288,13.78,0.52,0.687,1,0,1,
246.722,40.671,JOBU_GPS,-3.2,-1.111,1,1.2,1,0,1,
247.14,40.68,CAMU_GPS,-3.301,-0.529,0.316,0.314,1,0,1,
235.763,40.691,UPSA_PBO,3.548,20.94,0.5,0.5,1,0,1,
243.84,40.71,C344_GPS,-2.01,1.196,1.2,1.1,1,0,1,
235.798,40.715,P154_PBO,4.23,19.251,0.77,0.67,1,0,1,
236.025,40.727,P417_PBO,-0.297,14.929,0.56,0.48,1,0,1,
237.681,40.731,P471_PBO,-6.639,5.597,0.9,0.6,1,0,1,
248.742,40.732,GS25_GPS,-0.392,-0.958,1.1,1.3,1,0,1,
237.077,40.748,P132_PBO,-6.942,6.711,0.9,0.8,1,0,1,
244.08,40.77,BLMT_GPS,-3.383,0.785,0.9,0.9,1,0,1,
240.87,40.77,SLR1_GPS,-7.461,2.53,1,0.8,1,0,1,
248.277,40.772,GS48_GPS,-0.591,-1.347,1.3,1.4,1,0,1,
242.89,40.78,SUTB_GPS,-6.384,0.241,0.8,0.9,1,0,1,
248.191,40.781,MUSB_GPS,-1.36,-0.11,0.33,0.32,1,0,1,
236.032,40.791,P098_PBO,0.853,15.334,0.6,0.4,1,0,1,
248.585,40.807,GS47_GHT,-1.089,0.145,0.4,0.3,1,0,1,
236.507,40.815,P338_PBO,-3.816,7.714,1,0.82,1,0,1,
236.675,40.815,P378_PBO,-4.377,6.038,1.05,0.9,1,0,1,
238.53,40.816,ORMT_PBO,-7.069,5.717,1.181,0.843,1,0,1,
241.271,40.848,ALEX_GPS,-4.54,2.72,0.88,0.91,1,0,1,
241.25,40.86,ORVB_GPS,-7.218,0.514,1.2,0.9,1,0,1,
238.26,40.87,H300_GPS,-8.68,6.231,1,0.9,1,0,1,
236.267,40.875,P411_PBO,-0.903,8.744,0.69,0.6,1,0,1,
235.925,40.876,P649_PBO,1.355,17.036,0.7,0.7,1,0,1,
236.137,40.88,P020_PBO,-0.004,13.794,1.08,0.975,1,0,1,
242.2,40.91,C280_GPS,-2.23,-1.027,1.3,0.9,1,0,1,
244.18,40.91,E300_GPS,-4.159,-0.02,0.4,0.4,1,0,1,
244.183,40.915,CROW_GPS,-4.255,0.13,0.4,0.364,1,0,1,
240.35,40.92,HLNB_GPS,-3.89,3.151,0.9,0.8,1,0,1,
241.97,40.94,BEAV_GPS,-4.347,1.283,1,0.8,1,0,1,
242.53,40.94,G298_GPS,-2.698,0.658,0.9,0.9,1,0,1,
241.75,40.94,HSPR_GPS,-4.666,0.093,1.5,0.9,1,0,1,
236.377,40.944,P423_PBO,-2.752,8.703,0.69,0.66,1,0,1,
244.38,40.95,H200_GPS,-3.338,-1.73,0.9,1,1,0,1,
235.883,40.975,DDSN_PBO,4.04,14.577,0.5,0.46,1,0,1,
238.46,40.98,P19A_GPS,-4.151,9.623,1,1,1,0,1,
237.585,40.998,SBCC_PBO,-5.13,6.3,1,0.5,1,0,1,
240.22,41,OAKR_GPS,-5.693,2.657,0.7,0.8,1,0,1,
242.43,41.01,BURR_GPS,-1.999,-0.538,0.8,0.9,1,0,1,
247.77,41.016,KELY_GPS,-1.54,-0.86,0.32,0.31,1,0,1,
238.6,41.05,LOWE_GPS,-10.131,3.818,1,1,1,0,1,
235.849,41.054,REUB_GPS,3.373,16.454,0.392,0.374,1,0,1,
244.89,41.1,B387_GPS,-2.277,-0.556,0.8,0.9,1,0,1,
238.71,41.1,F300_GPS,-9.916,7.514,0.9,0.9,1,0,1,
245.2,41.11,MCOY_GPS,-2.65,-1.972,1,1,1,0,1,
236.117,41.152,P559_PBO,2.654,10.816,0.748,0.738,1,0,1,
240.581,41.173,MAGO_GPS,-4.19,2.25,0.7,0.73,1,0,1,
239.05,41.18,A435_GPS,-6.178,8.602,1,0.9,1,0,1,
235.905,41.192,P436_PBO,4.018,13.181,0.93,0.93,1,0,1,
243.59,41.21,U698_GPS,-2.277,-0.792,0.6,0.7,1,0,1,
243.29,41.22,6683_GPS,-3.402,-0.177,0.7,0.7,1,0,1,
248.071,41.253,CSTL_GPS,-1.362,-0.151,0.427,0.361,1,0,1,
240.064,41.276,P502_PBO,-1.907,2.944,2,2,1,0,1,
242.31,41.28,OBSD_GPS,-2.281,0.268,0.9,0.9,1,0,1,
237.794,41.294,P464_PBO,-3.719,5.495,1.4,1.5,1,0,1,
240.376,41.358,IMPS_PBO,-4.002,3.036,0.6,0.6,1,0,1,
241.98,41.41,SHLD_GPS,-2.096,2.183,0.6,0.7,1,0,1,
239.13,41.43,CHLK_GPS,-5.746,5.299,0.7,0.8,1,0,1,
238.54,41.43,PL20_GPS,-5.598,3.621,0.4,0.4,1,0,1,
241.8,41.45,BLAB_GPS,-2.607,1.09,0.8,1,1,0,1,
238.73,41.48,HELO_GPS,-4.676,2.514,0.4,0.4,1,0,1,
239.3,41.49,HICK_GPS,-2.624,3.292,0.9,0.9,1,0,1,
238.96,41.51,02SS_GPS,-7.652,4.905,0.7,0.8,1,0,1,
239.5,41.51,ALKA_GPS,-4.822,3.388,0.755,0.658,1,0,1,
244.168,41.511,ALGO_GPS,-2.84,-0.62,0.8,0.75,1,0,1,
235.967,41.522,P332_PBO,2.999,10.611,1.45,1.32,1,0,1,
239.98,41.55,AGGI_GPS,-2.657,3.866,0.7,0.8,1,0,1,
239.74,41.55,CARL_GPS,-5.379,4.076,0.9,0.9,1,0,1,
237.474,41.555,FARO_GPS,-4.43,4.38,1.13,1.39,1,0,1,
235.914,41.559,WKPK_PBO,1.179,9.037,1.3,1.4,1,0,1,
240.215,41.583,PTSG_GPS,-4.02,2.53,0.66,0.69,1,0,1,
248.435,41.607,13DD_GPS,-0.76,0.049,1.6,1.6,1,0,1,
238.51,41.616,LEWI_PBO,-5.803,3.379,1.3,1.4,1,0,1,
238.7,41.63,SIST_GPS,-4.664,5.615,0.4,0.4,1,0,1,
247.668,41.635,GS43_GPS,-2.262,-0.833,0.3,0.2,1,0,1,
238.742,41.671,WES2_GPS,-2.44,4.05,1.58,1.61,1,0,1,
248.764,41.692,X137_GPS,-0.156,-0.759,0.9,0.5,1,0,1,
238.72,41.71,N067_GPS,-6.154,3.614,0.4,0.4,1,0,1,
238.493,41.712,P606_PBO,-3.8,4.679,0.8,1,1,0,1,
238.47,41.72,LL92_GPS,-5.975,4.723,0.5,0.5,1,0,1,
237.29,41.73,V209_GPS,-3.575,6.787,0.424,0.421,1,0,1,
252.744,41.742,SIBE_GPS,-0.545,-0.254,0.8,0.5,1,0,1,
249.487,41.75,GS49_GHT,-1.152,-0.676,1,0.5,1,0,1,
247.377,41.757,GS11_GPS,-2.758,-0.426,0.3,0.3,1,0,1,
268.42,41.77,WICK_GPS,0.102,0.021,0.332,0.321,1,0,1,
235.745,41.783,MONB_GPS,2.599,11.685,0.392,0.373,1,0,1,
247.302,41.803,LEEF_GPS,-2.857,-0.824,0.3,0.3,1,0,1,
246.988,41.817,6813_GPS,-2.657,-1.717,1.2,1.2,1,0,1,
241.42,41.83,BR02_GPS,-2.1,1.107,0.8,0.9,1,0,1,
236.807,41.842,P319_PBO,0.291,6.468,0.72,0.6,1,0,1,
240.98,41.87,RATT_GPS,-3.519,2.599,0.346,0.346,1,0,1,
236.156,41.874,P371_PBO,1.971,8.923,1.12,1.02,1,0,1,
240.95,41.88,E843_GPS,-3.636,-0.973,0.8,1,1,0,1,
240.76,41.88,MONI_GPS,-1.653,1.735,0.7,0.8,1,0,1,
241.15,41.89,MICK_GPS,-2.418,2.718,0.8,0.9,1,0,1,
240.53,41.9,CNWY_GPS,-2.272,2.344,0.8,1,1,0,1,
239.697,41.902,JRDR_GPS,-4.75,3.66,0.51,0.51,1,0,1,
235.842,41.933,THU1_GPS,1.899,11.34,0.743,0.728,1,0,1,
243.813,41.962,FLAT_GPS,-3.21,0.6,0.76,0.71,1,0,1,
236.063,41.986,P330_PBO,0.338,7.954,0.77,0.61,1,0,1,
236.211,41.993,P182_PBO,2.158,8.529,1.65,1.46,1,0,1,
240.646,41.997,ICEB_GPS,-3.74,2.47,0.66,0.7,1,0,1,
242.284,42.013,SCAR_GPS,-3.89,1.49,1.05,1.07,1,0,1,
240.52,42.02,GABB_GPS,-4.26,1.844,0.9,1,1,0,1,
235.732,42.046,DOUG_GPS,2.692,10.639,0.622,0.57,1,0,1,
255.089,42.052,Y683_GPS,-1.03,-0.01,0.4,0.3,1,0,1,
237.521,42.065,PRES_GPS,-3.72,6.34,0.38,0.38,1,0,1,
244.897,42.087,RADA_GPS,-3.31,0.91,0.9,0.89,1,0,1,
240.048,42.098,EASN_GPS,-3.52,3.68,0.67,0.75,1,0,1,
236.318,42.104,GLAC_GPS,-1.157,8.633,0.791,0.682,1,0,1,
240.15,42.12,J74X_GPS,-2.583,0.159,1,1,1,0,1,
237.99,42.14,TUFF_GPS,-1.776,2.04,1,1,1,0,1,
237.375,42.142,DALL_GPS,-3.23,5.43,0.77,0.89,1,0,1,
237.5,42.15,HOTC_GPS,-1.719,5.857,1.1,1.1,1,0,1,
235.678,42.183,J090_GPS,3.15,13.72,0.76,0.7,1,0,1,
239.64,42.19,TRGO_GPS,-4.621,2.879,0.7,0.8,1,0,1,
237.344,42.191,SPMS_PBO,-1.089,7.305,0.9,1.2,1,0,1,
239.41,42.2,MOOR_GPS,-3.441,2.688,0.9,1,1,0,1,
238.253,42.209,4Z9A_GPS,-3.43,5.15,0.4,0.44,1,0,1,
239.93,42.21,OREG_GPS,-2.793,2.468,0.7,0.7,1,0,1,
247.281,42.212,GS28_GPS,-3.342,-1.424,1.2,1.2,1,0,1,
237.293,42.216,A699_GPS,-5.03,7.5,0.68,0.75,1,0,1,
238.49,42.25,HELI_GPS,-1.819,5.122,0.8,1,1,0,1,
239.28,42.26,P208_GPS,-3.447,3.993,0.9,0.9,1,0,1,
238.22,42.26,BILL_PBO,-2.082,5.485,0.9,0.4,1,0,1,
242.19,42.31,BLCK_GPS,-4.18,1.473,0.6,0.7,1,0,1,
238.103,42.318,PETE_GPS,-3.68,6.21,0.88,0.92,1,0,1,
237.123,42.323,GREN_GPS,-2.46,7.36,0.46,0.53,1,0,1,
237.125,42.336,LK42_GPS,-1.52,6.82,1.61,0.86,1,0,1,
238.973,42.393,RYAN_1HT,-3.4,4.72,0.69,0.82,1,0,1,
237.059,42.397,MDOI_GPS,-0.3,6.59,1.75,1.01,1,0,1,
238.65,42.41,HP26_GPS,-1.388,2.917,0.8,1,1,0,1,
238.778,42.418,JENS_GPS,-5.226,6.176,0.602,0.587,1,0,1,
235.572,42.421,F408_GPS,3.71,12.82,0.44,0.39,1,0,1,
236.661,42.423,DDMN_GPS,-1.86,8.54,0.6,0.66,1,0,1,
238.9,42.43,PITR_GPS,-0.963,1.607,1.1,1,1,0,1,
235.572,42.43,NBCG_GPS,4.2,13.17,0.97,0.9,1,0,1,
238.79,42.44,SMEL_GPS,-2.272,1.111,1,1,1,0,1,
241.385,42.45,S300_GPS,-2.24,0.74,0.87,0.75,1,0,1,
239.622,42.469,I40A_PBO,-2.466,3.354,1.1,0.9,1,0,1,
237.9,42.473,NAIU_GPS,-3.29,6.3,0.7,0.81,1,0,1,
236.617,42.504,CRHS_PBO,-1.383,8.021,0.9,1.1,1,0,1,
235.941,42.552,IMP0_GPS,2.16,10.73,1.32,1.2,1,0,1,
238.122,42.574,S262_GPS,-1.94,6.07,0.61,0.67,1,0,1,
235.607,42.586,R409_GPS,-1.06,12.19,0.98,0.9,1,0,1,
288.51,42.61,W784_GPS,0.461,-1.144,0.418,0.409,1,0,1,
237.65,42.62,Q837_GPS,-2.299,6.336,0.616,0.598,1,0,1,
236.618,42.621,KELS_GPS,-2.56,8.71,1.54,1.42,1,0,1,
243.534,42.656,PIE1_GPS,-2.38,1.81,0.86,0.84,1,0,1,
241.58,42.66,LUMP_GPS,-2.997,1.5,0.6,0.6,1,0,1,
239.451,42.704,LKWY_GPS,-2.22,2.59,0.78,0.92,1,0,1,
236.403,42.719,N748_GPS,-1.22,8.9,0.34,0.34,1,0,1,
241.01,42.72,L091_GPS,-3.442,0.524,0.8,0.7,1,0,1,
237.489,42.741,MINE_GPS,-1.89,6.77,0.71,0.8,1,0,1,
250.442,42.767,F23X_GPS,-1.912,-0.099,0.3,0.3,1,0,1,
248.936,42.773,1214_GPS,-0.893,-0.967,0.458,0.43,1,0,1,
242.156,42.78,BEAT_GLA,-1.901,1.618,0.541,0.541,1,0,1,
236.164,42.792,B317_GPS,-0.02,9.35,0.35,0.35,1,0,1,
236.747,42.799,ALBH_GPS,-0.6,8.34,0.75,0.74,1,0,1,
235.514,42.801,AVIA_GPS,3.53,12.79,0.43,0.42,1,0,1,
238.17,42.87,HSTN_GPS,-1.785,4.834,0.9,1,1,0,1,
246.132,42.879,GS19_GPS,-2.522,-1.297,1,1.2,1,0,1,
244.162,42.88,OAKR_GPS,-2.76,-0.41,0.81,0.84,1,0,1,
269.752,42.914,WILL_GPS,-3.912,-5.761,1.6,1.6,1,0,1,
241.993,42.923,ROBI_GPS,-2.61,0.29,0.88,0.77,1,0,1,
240.07,42.93,HYAT_GPS,-1.952,2.852,0.507,0.51,1,0,1,
242.76,42.93,SINK_GPS,-2.761,-0.853,0.9,1,1,0,1,
240.001,42.954,4S9B_GPS,-2.48,3.56,0.62,0.7,1,0,1,
235.986,42.967,P643_PBO,2.03,9.235,1.1,1.4,1,0,1,
236.222,43.002,BLK4_GPS,-0.14,9.31,0.43,0.43,1,0,1,
239.23,43.01,TMBR_GPS,-3.527,3.277,0.628,0.6,1,0,1,
243.588,43.075,COEU_GPS,-1.96,0.42,0.97,1,1,0,1,
236.756,43.119,CHZZ_GPS,0.395,7.794,0.52,0.472,1,0,1,
238.94,43.12,ROUN_GPS,-1.688,4.606,0.6,0.6,1,0,1,
235.825,43.124,LION_GPS,1.99,10.09,0.54,0.56,1,0,1,
238.939,43.125,PAUL_GPS,-2.12,4.47,1.45,1.32,1,0,1,
236.545,43.126,CLAT_GPS,0.06,7.92,0.73,0.79,1,0,1,
236.589,43.129,ANAW_GPS,-0.68,8.53,0.66,0.72,1,0,1,
238.2,43.13,BATT_GPS,-2.723,7.111,0.5,0.512,1,0,1,
244.269,43.131,ROSW_GPS,-0.12,-0.96,0.97,0.9,1,0,1,
238.195,43.133,ASTO_GPS,-2.723,7.111,0.5,0.512,1,0,1,
236.571,43.14,ECCO_PBO,0.94,8.122,0.7,0.8,1,0,1,
237.536,43.16,AZAL_GPS,-0.65,5.99,0.38,0.4,1,0,1,
239.31,43.17,79JR_GPS,-1.649,2.392,0.9,0.9,1,0,1,
241.7,43.17,SNDS_GPS,-2.03,-1.405,0.9,1,1,0,1,
241.549,43.216,0226_GPS,-2.62,1.23,0.73,0.72,1,0,1,
237.572,43.228,RELA_GLA,-0.99,4.88,0.66,0.71,1,0,1,
236.607,43.242,CHUR_GPS,-1.67,9.39,0.93,0.73,1,0,1,
246.759,43.244,FILB_GPS,-2.278,-0.261,0.43,0.367,1,0,1,
236.645,43.246,NESK_GPS,-0.89,7.52,0.4,0.41,1,0,1,
239.36,43.29,J789_GPS,-1.332,2.69,0.9,1,1,0,1,
238.825,43.313,YSSK_GPS,-1.55,4.45,0.7,0.69,1,0,1,
237.26,43.34,SHON_GPS,-1.341,6.357,0.487,0.495,1,0,1,
235.801,43.34,D706_GPS,4.49,11.56,0.97,1.11,1,0,1,
235.676,43.344,FAIR_GPS,5.08,11.27,0.58,0.45,1,0,1,
235.67,43.35,RCM5_GPS,5.08,11.27,0.58,0.45,1,0,1,
236.942,43.363,P022_PBO,0.65,6.914,1,0.6,1,0,1,
236.935,43.372,ORVB_GPS,-0.21,7.06,0.35,0.36,1,0,1,
239.46,43.39,EARN_GPS,-0.312,3.786,0.9,1,1,0,1,
239.69,43.43,UU83_GPS,-0.187,2.977,0.8,0.9,1,0,1,
247.195,43.449,GS34_GPS,-2.197,-1.522,1.6,1.3,1,0,1,
236.681,43.465,R378_GPS,0.84,7.75,1.02,0.87,1,0,1,
239.88,43.48,PARS_GPS,0.036,3.57,0.9,0.9,1,0,1,
244.442,43.49,RUST_GPS,-2.57,0.26,1.24,0.85,1,0,1,
250.31,43.501,7288_GPS,-0.886,-0.296,1.6,1.7,1,0,1,
238.056,43.53,CBL1_GPS,-0.57,5.04,0.9,0.75,1,0,1,
245.586,43.563,FTS1_GPS,-2.135,-0.137,0.384,0.444,1,0,1,
240.934,43.585,RENF_GPS,-1.87,1.12,0.72,0.76,1,0,1,
237.347,43.586,DDSN_GPS,-0.05,7.45,0.66,0.75,1,0,1,
240.02,43.59,0047_GPS,-2.069,1.357,0.61,0.6,1,0,1,
240.017,43.59,BRMU_GPS,-2.069,1.357,0.61,0.6,1,0,1,
236.667,43.623,VDCY_PBO,1.258,7.12,0.6,1,1,0,1,
236.417,43.644,S509_GPS,0.68,8.88,1.54,1.85,1,0,1,
236.274,43.66,BCHR_GPS,2.23,8.72,0.61,0.62,1,0,1,
249.403,43.674,RKBU_GPS,-1.326,-0.802,0.505,0.507,1,0,1,
238.31,43.68,TUNG_GPS,-3.17,6.335,0.492,0.5,1,0,1,
236.762,43.706,HLID_GPS,1.5,6.38,0.68,0.83,1,0,1,
241.923,43.744,EOUT_GPS,-1.81,1.12,1.2,0.84,1,0,1,
237.5,43.75,MOND_GPS,0.262,5.769,0.507,0.487,1,0,1,
239.4,43.81,BRAM_GPS,-0.777,2.485,0.557,0.536,1,0,1,
255.814,43.881,Y129_GPS,-0.962,-1.027,1.2,0.7,1,0,1,
235.886,43.885,PRDS_GPS,5.8,10.74,0.68,0.73,1,0,1,
248.55,43.919,GS12_GPS,-2.175,-1.654,0.5,0.4,1,0,1,
237.205,43.922,ICEH_GPS,2.2,5.63,1.08,1.07,1,0,1,
252.612,43.953,1PDI_GPS,-0.564,-1.15,0.6,0.5,1,0,1,
241.068,43.96,CHLO_GLA,-1.41,1.27,0.76,0.71,1,0,1,
237.686,43.963,OGIL_GPS,1.77,4.59,0.65,0.67,1,0,1,
236.681,43.986,CC25_GPS,1.92,8.3,0.67,0.71,1,0,1,
236.14,44.019,DISC_GPS,4.52,9.56,1.56,1.54,1,0,1,
236.45,44.038,POWE_GPS,2.73,7.71,0.52,0.56,1,0,1,
237.113,44.052,CGDM_PBO,3.976,5.31,1.2,1.3,1,0,1,
238.72,44.06,OVRP_GPS,0.26,3.327,0.602,0.585,1,0,1,
236.837,44.079,CUGR_GPS,1.99,7.12,0.82,0.94,1,0,1,
288.84,44.099,P408_PBO,0.484,0.154,0.9,0.8,1,0,1,
246.021,44.109,CERR_GPS,-1.277,-1.494,1.2,1.2,1,0,1,
237.765,44.119,CHAS_GPS,0.98,5.12,1.21,1.03,1,0,1,
240.143,44.119,GOBS_GPS,-0.81,2.27,0.48,0.51,1,0,1,
238.151,44.12,GAGE_GPS,-3.35,11.08,0.77,0.79,1,0,1,
236.803,44.149,ALTA_GPS,2.42,5,0.91,0.99,1,0,1,
237.43,44.15,T128_GPS,1.349,4.769,0.594,0.545,1,0,1,
237.67,44.17,BORA_GPS,1.002,2.351,1.3,1.2,1,0,1,
235.883,44.17,MAWY_GPS,5.91,9.02,1.49,1.5,1,0,1,
236.433,44.185,REST_GPS,3,9.08,0.56,0.61,1,0,1,
248.474,44.185,GS20_GPS,-2.566,-2.452,0.6,0.8,1,0,1,
237.98,44.19,COON_GPS,-1.367,6.84,1,0.9,1,0,1,
237.17,44.208,CABL_GPS,2.35,6.4,1,1.02,1,0,1,
238.91,44.21,D280_GPS,1.523,6.907,0.8,0.8,1,0,1,
242.417,44.259,ROGE_1HT,-4.91,3.4,2,1.48,1,0,1,
239.07,44.26,HNTO_GPS,0.043,3.001,0.8,0.8,1,0,1,
238.852,44.26,MYT1_GPS,-0.013,3.521,0.515,0.515,1,0,1,
238.803,44.269,D639_GPS,-0.62,4.17,1.31,1.27,1,0,1,
238.24,44.29,BLAC_GPS,-0.732,5.431,0.7,0.7,1,0,1,
238.426,44.297,P597_PBO,1.893,2.081,1.4,1.5,1,0,1,
239.135,44.301,MILL_GPS,-0.43,4.19,0.58,0.55,1,0,1,
238.444,44.306,PBL2_GPS,0.924,3.862,0.52,0.527,1,0,1,
239.38,44.31,C300_GPS,-0.723,2.289,1,1.1,1,0,1,
238.44,44.31,RUBY_GPS,0.924,3.862,0.52,0.527,1,0,1,
248.549,44.318,TRN1_GPS,-1.961,-2.754,0.5,0.5,1,0,1,
236.996,44.325,ROG2_GPS,2.66,5.63,0.85,0.86,1,0,1,
239.491,44.353,EGAN_GPS,-0.95,1.84,1.37,1.12,1,0,1,
236.401,44.377,CHAT_GPS,3.49,8.26,0.5,0.53,1,0,1,
236.409,44.382,LFRS_PBO,3.583,6.326,1.1,1.1,1,0,1,
236.709,44.391,COLR_GPS,4.72,7.21,0.59,0.63,1,0,1,
239.58,44.4,LOLA_GPS,0.406,3.082,1,1.3,1,0,1,
247.364,44.4,GS50_GPS,-2.361,-1.926,1.2,1.3,1,0,1,
241.039,44.41,LANG_GPS,-1.66,1.91,0.74,0.71,1,0,1,
237.423,44.497,P466_PBO,2.494,5.703,1.2,1.2,1,0,1,
236.448,44.504,K024_GPS,4.15,7.85,0.57,0.56,1,0,1,
237.031,44.51,LSII_GPS,2.41,6.58,0.74,0.82,1,0,1,
237.044,44.566,HEAD_GPS,2.79,6.3,0.6,0.62,1,0,1,
242.543,44.578,MTAD_GPS,-1.25,1.38,0.72,0.59,1,0,1,
236.695,44.586,CAM4_GPS,3.026,7.194,0.361,0.424,1,0,1,
235.94,44.587,TIXI_GPS,6.729,9.813,0.442,0.409,1,0,1,
236.453,44.594,ROM3_GPS,4.03,8.63,0.57,0.67,1,0,1,
235.935,44.602,FORE_GPS,6.59,8.96,0.42,0.44,1,0,1,
236.233,44.612,CPXF_GNI,5.42,7.95,1.04,1.25,1,0,1,
240.372,44.623,GP29_GPS,-0.8,1.14,0.67,0.67,1,0,1,
239.782,44.631,ROSE_GPS,-1.39,1.91,0.8,0.82,1,0,1,
236.9,44.633,BIGH_GPS,4.21,7.02,0.88,1.14,1,0,1,
238.872,44.634,PIBU_GPS,0.05,1.95,0.66,0.83,1,0,1,
243.551,44.669,CURT_GPS,0.85,1.23,0.89,0.64,1,0,1,
236.781,44.689,SCOT_GPS,3.61,7.36,1.54,0.82,1,0,1,
237.52,44.752,JONY_GPS,2.25,5.88,0.53,0.58,1,0,1,
250.624,44.753,CLAI_GPS,-2.039,-1.503,1.3,1.4,1,0,1,
236.165,44.777,JUNI_GPS,5.22,8.37,0.5,0.46,1,0,1,
236.897,44.78,OVER_GPS,3.78,8.15,0.83,0.86,1,0,1,
237.174,44.795,GLDH_GPS,2.84,6.32,0.54,0.58,1,0,1,
238.634,44.823,SCHO_GPS,0.93,3.12,0.57,0.71,1,0,1,
235.934,44.83,APEX_GLA,7.39,9.81,0.57,0.59,1,0,1,
242.185,44.833,16EM_GPS,-0.69,0.35,0.56,0.5,1,0,1,
237.029,44.876,GODE_GPS,2.61,6.39,0.98,1.14,1,0,1,
239.053,44.92,GRAY_GPS,0.36,2.598,0.532,0.55,1,0,1,
236.772,44.925,KOPR_GPS,3.41,7.41,0.62,0.65,1,0,1,
236.898,44.941,RHCL_PBO,2.506,6.515,0.3,0.6,1,0,1,
249.694,44.943,STOV_GPS,-0.834,-0.381,0.7,0.6,1,0,1,
