lon,lat,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,
103.468,29.602,H076_GPS,21.905,-10.213,1.4,1.1,0,0,1,
103.52,48.8,BULG_GPS,10.864,-5.671,1,1,0,0,1,
103.526,28.843,JB36_GPS,24.514,-10.508,1.2,1,0,0,1,
103.53,28.84,JB36_GPS,23.843,-9.87,1.1,1,0,0,1,
103.611,31.473,H045_GPS,20.198,-8.767,5.49,5.01,0,0,1,
103.612,31.474,H045_GPS,22.597,-9.3,1.3,1.1,0,0,1,
103.613,32.591,H030_GPS,22.106,-8.8,1.1,1,0,0,1,
103.64,28.25,H093_GPS,23.147,-7.297,1.7,1.2,0,0,1,
103.656,25.022,H132_GPS,25.199,-12.595,1.4,1.1,0,0,1,
103.679,1.345,NTUS_GPS,21.794,-3.69,1.7,1.58,0,0,1,
103.68,1.35,NTUS_GPS,28.536,-5.353,1.1,1,0,0,1,
103.687,27.356,H101_GPS,26.601,-11.493,1.9,1.2,0,0,1,
103.692,31.06,H049_GPS,21.37,-11.392,1.5,1.1,0,0,1,
103.694,22.982,H170_GPS,25.735,-11.692,1.6,1.2,0,0,1,
103.7,51.65,SLYU_GPS,8.928,-6.151,1,1,0,0,1,
103.706,35.285,G117_GPS,24.267,-4.391,1.1,1.1,0,0,1,
103.727,33.937,H020_GPS,23.189,-5.489,1,1,0,0,1,
103.732,32.361,H034_GPS,21.898,-9.388,1.1,1,0,0,1,
103.74,51.77,KULT_GPS,8.678,-5.946,1,1,0,0,1,
103.769,25.495,H125_GPS,25.015,-10.185,1.4,1.1,0,0,1,
103.838,35.376,G111_GPS,21.213,-6.278,1.1,1,0,0,1,
103.845,30.041,H064_GPS,22.392,-7.778,1.6,1.2,0,0,1,
103.865,30.692,H059_GPS,21.014,-8.476,1.4,1.1,0,0,1,
103.889,33.276,JB33_GPS,25.576,-4.673,1,1,0,0,1,
103.89,33.28,JB33_GPS,26.332,-4.129,1.1,1,0,0,1,
103.892,27.769,H098_GPS,22.322,-10.273,1.4,1.1,0,0,1,
103.894,28.958,H084_GPS,26.34,-8.973,1.7,1.2,0,0,1,
103.933,22.53,H172_GPS,25.58,-9.069,1.8,1.2,0,0,1,
103.978,28.605,H088_GPS,26.278,-8.965,1.7,1.2,0,0,1,
103.987,36.486,G092_GPS,22.672,-4.064,1.2,1.1,0,0,1,
103.992,35.998,G099_GPS,20.805,-7.064,1.2,1.1,0,0,1,
104.073,29.652,H070_GPS,24.539,-7.756,1.3,1.1,0,0,1,
104.077,30.732,H058_GPS,21.281,-6.456,1.4,1.1,0,0,1,
104.087,37.235,G072_GPS,18.201,-5.355,1.1,1.1,0,0,1,
104.104,35.038,G114_GPS,22.248,-3.853,1.2,1.1,0,0,1,
104.131,36.848,G078_GPS,22.785,-6.05,1.3,1.2,0,0,1,
104.157,35.883,G104_GPS,22.245,-4.848,1.2,1.1,0,0,1,
104.187,31.353,H044_GPS,20.904,-7.845,1.3,1.1,0,0,1,
104.226,33.228,H024_GPS,27.67,-9.141,1.1,1,0,0,1,
104.272,23.353,F081_GPS,18.17,-7.837,2.8,1.7,0,0,1,
104.311,24.879,F076_GPS,20.211,-10.533,3.5,2,0,0,1,
104.316,52.219,IRKT_GPS,6.398,-5.172,1.09,1.06,0,0,1,
104.32,52.22,IRKT_GPS,6.357,-8.116,1.1,1,0,0,1,
104.325,37.451,G067_GPS,17.874,-5.632,1,1,0,0,1,
104.354,36.603,BAIY_GPS,20.758,-7.378,2.49,1.65,0,0,1,
104.364,36.656,G086_GPS,23.557,-5.928,1.1,1,0,0,1,
104.384,34.046,H016_GPS,23.184,-5.126,1.1,1,0,0,1,
104.401,33.787,H019_GPS,21.702,-7.825,1.1,1,0,0,1,
104.42,14.9,SRIS_GPS,28.275,-7.967,1.2,0.8,0,0,1,
104.43,43.59,DALA_GPS,17.395,-5.466,1.1,1,0,0,1,
104.441,31.157,H048_GPS,26.57,-9.121,1.4,1.1,0,0,1,
104.444,31.802,H035_GPS,23.988,-9.121,1.1,1,0,0,1,
104.48,34.85,G119_GPS,26.504,-2.217,1.1,1,0,0,1,
104.505,40.739,G042_GPS,14.505,-6.115,1.1,1.1,0,0,1,
104.536,30.374,H071_GPS,18.699,-7.412,1.2,1,0,0,1,
104.542,35.046,G116_GPS,21.507,-7.111,1.2,1.1,0,0,1,
104.549,35.541,G107_GPS,20.373,-5.21,1.1,1,0,0,1,
104.571,32.405,H032_GPS,24.311,-5.708,1.1,1,0,0,1,
104.625,33.001,H022_GPS,21.64,-7.003,1.1,1,0,0,1,
104.631,36.907,G077_GPS,20.712,-4.903,1.2,1.1,0,0,1,
104.65,33.621,Y232_GPS,22.261,-8.163,1.4,1.4,0,0,1,
104.743,36.428,G085_GPS,23.533,-6.992,1.2,1.1,0,0,1,
104.781,31.486,H043_GPS,24.722,-6.893,5.65,4.99,0,0,1,
104.782,31.486,H043_GPS,23.6,-7.788,1.2,1,0,0,1,
104.808,40.164,G043_GPS,14.972,-4.785,1.2,1.1,0,0,1,
104.824,33.423,H021_GPS,22.133,-8.384,1,1,0,0,1,
104.832,32.182,H033_GPS,22.39,-9.783,1.1,1,0,0,1,
104.89,51.85,LIST_GPS,7.37,-5.412,1,1,0,0,1,
104.915,34.467,G121_GPS,21.745,-7.275,1,1,0,0,1,
104.921,26.567,F080_GPS,25.788,-8.136,1.7,1.6,0,0,1,
104.94,34.714,G120_GPS,22.228,-7.273,1.1,1,0,0,1,
104.965,36.094,G019_GPS,20.574,-6.87,1.3,1.2,0,0,1,
105.009,35.727,G021_GPS,19.845,-3.466,1.3,1.2,0,0,1,
105.019,35.409,G026_GPS,21.595,-8.365,1.1,1,0,0,1,
105.132,38.047,G001_GPS,16.908,-5.154,1,1,0,0,1,
105.178,37.581,G004_GPS,15.833,-5.849,1.2,1.1,0,0,1,
105.217,37.243,G006_GPS,17.396,-5.845,1.3,1.1,0,0,1,
105.226,32.571,H010_GPS,20.685,-8.545,1.2,1.1,0,0,1,
105.246,36.656,G011_GPS,19.279,-7.543,1.2,1.1,0,0,1,
105.271,36.933,G008_GPS,18.142,-7.04,1.1,1,0,0,1,
105.285,33.781,H006_GPS,20.131,-8.339,1.1,1,0,0,1,
105.294,36.504,G014_GPS,22.948,-7.638,1.1,1,0,0,1,
105.306,34.108,H003_GPS,21.379,-7.337,1.1,1,0,0,1,
105.312,36.657,GANY_GPS,19.479,-6.356,2.76,1.85,0,0,1,
105.368,34.793,G035_GPS,21.455,-8.131,1.1,1,0,0,1,
105.378,35.141,TWEI_GPS,20.301,-6.109,3.32,3.16,0,0,1,
105.379,35.141,JB27_GPS,20.591,-7.029,1,1,0,0,1,
105.38,35.14,JB27_GPS,21.246,-7.654,1,1,0,0,1,
105.383,39.07,XILI_GPS,14.961,-2.198,2.61,1.62,0,0,1,
105.41,28.87,LUZH_GPS,23.358,-9.05,1.1,1,0,0,1,
105.413,28.872,LUZH_GPS,24.273,-7.775,2.02,1.97,0,0,1,
105.414,28.872,LUZH_GPS,23.766,-8.326,0.9,0.9,0,0,1,
105.457,32.018,H012_GPS,22.013,-8.022,1.3,1.1,0,0,1,
105.5,35.61,G023_GPS,19.158,-6.718,1.4,1.1,0,0,1,
105.546,37.517,G003_GPS,16.332,-4.713,1.3,1.2,0,0,1,
105.595,33.697,H005_GPS,22.144,-8.808,1.1,1,0,0,1,
105.616,36.278,G015_GPS,21.229,-7.406,1.3,1.1,0,0,1,
105.619,36.511,G012_GPS,20.716,-9.306,1.4,1.2,0,0,1,
105.628,33.4,H008_GPS,25.778,-11.005,1.3,1.1,0,0,1,
105.655,34.872,G033_GPS,20.894,-10.602,1.5,1.3,0,0,1,
105.669,38.809,JB09_GPS,15.978,-5.401,1,1,0,0,1,
105.67,38.81,JB09_GPS,17.064,-6.42,1,1,0,0,1,
105.697,34.594,G037_GPS,22.021,-9.498,1.1,1,0,0,1,
105.699,38.439,D095_GPS,16.961,-4.898,1.1,1.1,0,0,1,
105.76,39.748,D085_GPS,15.694,-7.492,1.3,1.1,0,0,1,
105.766,24.99,F074_GPS,25.312,-7.653,1.7,1.7,0,0,1,
105.794,35.079,G030_GPS,19.285,-8.788,1.2,1,0,0,1,
105.801,35.964,G018_GPS,20.963,-9.388,1.3,1.1,0,0,1,
105.812,34.252,G039_GPS,21.47,-8.787,1,1,0,0,1,
105.814,33.891,H002_GPS,22.137,-9.486,1.1,1,0,0,1,
105.83,32.448,H011_GPS,20.992,-8.685,1.3,1.1,0,0,1,
105.837,23.366,F077_GPS,26.388,-7.946,1.7,1.7,0,0,1,
105.881,36.97,G007_GPS,19.87,-5.08,1.2,1.1,0,0,1,
105.893,37.535,G002_GPS,15.592,-5.778,1.3,1.2,0,0,1,
105.924,37.887,D097_GPS,14.815,-6.675,1.1,1.1,0,0,1,
105.985,36.279,G013_GPS,18.296,-6.969,1.3,1.1,0,0,1,
105.996,38.385,YING_GPS,16.661,-2.592,2.11,1.55,0,0,1,
106.01,51.17,UDUN_GEC,9.63,-6.83,1.14,1.15,1,0,1,
106.011,35.174,G028_GPS,21.522,-7.967,1.1,1,0,0,1,
106.02,51.17,UDUN_GPS,10.069,-6.978,1,0.9,0,0,1,
106.023,32.962,H009_GPS,23.145,-10.465,1.1,1,0,0,1,
106.03,30.8,JB24_GPS,22.134,-8.377,1.1,1,0,0,1,
106.034,30.804,JB24_GPS,22.701,-8.264,1.3,1,0,0,1,
106.09,30.797,NACH_GPS,26.733,-9.412,2.5,2.14,0,0,1,
106.102,36.629,G010_GPS,17.816,-7.058,1.3,1.2,0,0,1,
106.116,39.033,D088_GPS,17.624,-6.256,1.1,1.1,0,0,1,
106.123,35.602,G022_GPS,20.809,-11.155,1.3,1.1,0,0,1,
106.155,33.34,H007_GPS,23.762,-8.652,1.2,1,0,0,1,
106.159,34.749,G034_GPS,19.809,-9.252,1.1,1,0,0,1,
106.18,-1.88,TANJ_GPS,27.811,-5.359,0.9,0.5,0,0,1,
106.2,38.744,D091_GPS,15.962,-6.848,1.1,1.1,0,0,1,
106.204,35.667,G020_GPS,18.471,-6.447,1.3,1.2,0,0,1,
106.207,35.005,G031_GPS,20.585,-9.047,1.1,1,0,0,1,
106.208,38.483,D094_GPS,17.992,-10.147,1.1,1.1,0,0,1,
106.22,45.8,MAND_GPS,13.658,-6.154,1.1,1,0,0,1,
106.221,36.023,G017_GPS,19.999,-8.346,1.2,1.1,0,0,1,
106.25,50.23,SUKG_GPS,9.83,-7.451,1,1,0,0,1,
106.352,39.196,D087_GPS,15.32,-5.032,1.1,1.1,0,0,1,
106.353,37.811,D096_GPS,16.414,-6.832,1.1,1.1,0,0,1,
106.364,36.844,G009_GPS,17.989,-6.531,1.4,1.1,0,0,1,
106.401,34.516,G036_GPS,20.499,-7.827,1,1,0,0,1,
106.403,35.461,G025_GPS,19.352,-7.927,1.3,1.1,0,0,1,
106.477,39.067,D089_GPS,15.473,-6.12,1.1,1.1,0,0,1,
106.49,50.74,KIAT_GPS,10.312,-6.522,1,0.9,0,0,1,
106.509,33.915,H001_GPS,21.669,-7.116,1.2,1,0,0,1,
106.53,35.239,G027_GPS,18.047,-7.314,1.1,1,0,0,1,
106.557,38.546,D093_GPS,15.629,-7.512,1.2,1.1,0,0,1,
106.58,52.79,ANGA_GPS,6.583,-4.511,1.1,1,0,0,1,
106.581,35.458,G024_GPS,20.139,-10.209,1.2,1.1,0,0,1,
106.648,36.103,G016_GPS,18.124,-7.602,1.4,1.2,0,0,1,
106.665,26.415,JB25_GPS,24.673,-8.101,1.3,1,0,0,1,
106.67,26.41,JB25_GPS,24.447,-7.8,1.1,1,0,0,1,
106.678,34.946,G110_GPS,20.173,-7.699,1.1,1.1,0,0,1,
106.68,33.116,MIXN_GPS,23.438,-6.788,2.45,2.28,0,0,1,
106.681,33.116,JB23_GPS,21.323,-8.499,1.1,1,0,0,1,
106.69,38.789,D090_GPS,17.295,-8.098,1.2,1.1,0,0,1,
106.718,39.488,D086_GPS,16.737,-8.095,1.4,1.3,0,0,1,
106.754,39.923,D083_GPS,13.511,-7.692,1.1,1.1,0,0,1,
106.814,39.68,D084_GPS,14.53,-7.185,1.2,1.1,0,0,1,
106.821,34.894,G032_GPS,20.286,-8.285,1,1,0,0,1,
106.83,22.106,PXIN_GPS,24.766,-4.731,2.45,2.23,0,0,1,
106.831,22.107,JB26_GPS,26.427,-7.75,1.6,1.5,0,0,1,
106.848,-6.491,BAKO_GPS,21.546,-2.779,1.94,1.84,0,0,1,
106.85,-6.49,BAKO_GPS,24.425,-5.179,1.1,1,0,0,1,
106.9,47.92,UB01_GPS,13.6,-6.973,1.2,1.1,0,0,1,
106.924,33.617,H004_GPS,21.374,-9.074,1.2,1.1,0,0,1,
106.995,40.323,D053_GPS,15.182,-5.967,1.1,1.1,0,0,1,
107.05,47.87,ULAB_GPS,12.511,-7.155,1,1,0,0,1,
107.053,40.263,DENG_GPS,14.936,-4.107,1.42,1.16,0,0,1,
107.144,34.427,G038_GPS,20.679,-7.552,1.1,1,0,0,1,
107.186,36.771,D062_GPS,13.653,-15.447,1.4,1.2,0,0,1,
107.225,38.485,D059_GPS,18.099,-8.443,1.1,1,0,0,1,
107.294,34.088,D082_GPS,21.625,-7.436,1.1,1,0,0,1,
107.31,21,CAMP_GPS,27.33,-6.923,0.9,0.6,0,0,1,
107.379,34.472,D074_GPS,20.739,-9.427,1.1,1,0,0,1,
107.387,35.288,D065_GPS,19.352,-7.326,1.2,1,0,0,1,
107.437,37.779,YANC_GPS,16.534,-7.521,0.9,0.9,0,0,1,
107.58,34.433,D073_GPS,18.641,-8.406,1.2,1.1,0,0,1,
107.62,51.81,ULAZ_GPS,8.114,-6.186,1.1,1,0,0,1,
107.639,34.069,D081_GPS,20.006,-9.4,1.2,1.1,0,0,1,
107.74,53.33,UZUR_GPS,6.491,-3.571,1.1,1.1,0,0,1,
107.82,22.326,F062_GPS,26.583,-8.656,1.7,1.6,1,0,1,
107.982,33.529,F053_GPS,21.808,-8.44,1.6,1.6,0,0,1,
107.998,39.088,D057_GPS,16.124,-6.863,1,1,0,0,1,
108.014,39.257,ERTU_GPS,15.898,-4.441,1.32,1.13,0,0,1,
108.086,35.058,JB08_GPS,19.304,-9.253,1.1,1,0,0,1,
108.09,35.06,JB08_GPS,20.45,-8.729,1.1,1,0,0,1,
108.169,23.75,F059_GPS,26.833,-9.423,1.7,1.7,1,0,1,
108.24,52.97,TURK_GPS,8.407,-5.91,1,1,0,0,1,
108.26,16,NONN_GPS,25.144,-5.508,0.9,0.6,0,0,1,
108.295,27.875,F058_GPS,25.069,-7.911,1.7,1.6,0,0,1,
108.296,23.149,F060_GPS,24.48,-7.811,1.8,1.7,1,0,1,
108.4,41.029,HB03_GPS,14.342,-3.748,1.72,1.58,0,0,1,
108.518,41.51,GI02_GPS,13.616,-6.554,1.82,1.62,0,0,1,
108.722,39.853,D055_GPS,16.166,-7.486,1.1,1.1,0,0,1,
108.89,0.86,TABA_GPS,29.291,-6.231,1.1,0.6,0,0,1,
109.048,32.693,F055_GPS,25.5,-6.105,3.75,3.37,0,0,1,
109.049,32.694,F055_GPS,21.099,-7.441,1.6,1.6,0,0,1,
109.106,33.658,F054_GPS,21.21,-8.136,1.6,1.6,1,0,1,
109.15,52.12,HORN_GPS,11.098,-6.199,1.2,1.1,0,0,1,
109.22,34.37,XIAN_GPS,20.935,-7.99,1.1,1,0,0,1,
109.221,34.368,XIAN_GPS,20.262,-9.716,1.77,1.74,0,0,1,
109.26,22.411,F063_GPS,25.311,-7.922,1.7,1.6,1,0,1,
109.48,30.232,F056_GPS,24.935,-8.702,1.7,1.6,0,0,1,
109.527,38.302,GI71_GPS,18.22,-7.111,1.75,1.58,0,0,1,
109.84,19.03,QION_GPS,24.073,-6.613,1.1,1,0,0,1,
109.845,19.029,QION_GPS,23.7,-3.845,2.02,1.97,0,0,1,
109.923,33.88,D078_GPS,20.247,-7.162,1.6,1.6,1,0,1,
109.963,39.869,DONG_GPS,15.743,-6.102,1.35,1.25,0,0,1,
109.965,41.755,HB04_GPS,12.122,-2.851,1.76,1.59,0,0,1,
109.966,41.755,HB04_GUA,12.98,-3.12,1.72,1.55,1,0,1,
110.034,40.656,HB06_GPS,15.603,-2.623,1.71,1.57,0,0,1,
110.141,22.688,F049_GPS,25.242,-8.142,1.7,1.6,1,0,1,
110.19,1.63,KUCH_GPS,25.786,-6.87,1.1,0.6,0,0,1,
110.21,-7.63,BUTU_GPS,33.236,-3.167,1,0.6,0,0,1,
110.306,25.185,GUIL_GPS,25.367,-9.973,2.38,2.21,0,0,1,
110.31,25.19,JB21_GPS,25.583,-8.055,1.1,1,0,0,1,
110.328,30.634,TG27_GPS,22.633,-10.78,3.33,2.98,0,0,1,
110.349,31.049,BADN_GPS,23.881,-8.478,2.22,2.15,0,0,1,
110.367,31.017,F031_GPS,23.509,-7.822,1.7,1.6,0,0,1,
110.555,27.911,F057_GPS,22.772,-7.805,1.7,1.6,1,0,1,
110.59,47.26,UNDE_GPS,11.154,-5.82,1.2,1,0,0,1,
110.747,31.341,GUFU_GPS,24.982,-7.492,2.23,2.15,0,0,1,
110.85,48.52,BATS_GPS,9.745,-8.787,1.2,1.1,0,0,1,
110.941,21.898,F048_GPS,25.618,-7.32,4.59,3.1,0,0,1,
111.029,38.487,XIXN_GPS,16.072,-7.08,3.34,3.18,0,0,1,
111.03,38.49,JB07_GPS,17.425,-7.265,1.1,1,0,0,1,
111.31,30.79,JB20_GPS,21.935,-8.629,1.1,1,0,0,1,
111.312,30.786,YICH_GPS,19.868,-9.277,2.15,2.06,0,0,1,
111.446,40.753,HB07_GPS,15.724,-3.722,1.7,1.57,0,0,1,
111.475,33.28,C060_GPS,21.153,-8.125,1.7,1.6,1,0,1,
111.563,22.786,F047_GPS,26.167,-8.317,1.7,1.6,1,0,1,
111.708,41.515,HB08_GPS,14.552,-1.941,1.61,1.53,0,0,1,
111.709,41.515,HB08_GUA,15.18,-2.37,1.59,1.5,1,0,1,
111.71,41.52,JB18_GPS,14.89,-5.279,1,1,0,0,1,
112.108,31.905,F029_GPS,21.98,-8.07,1.6,1.6,1,0,1,
112.335,16.834,YDAO_GPS,22.76,-6.219,2.37,2.24,0,0,1,
112.351,32.538,C063_GPS,22.282,-7.549,1.6,1.6,1,0,1,
112.563,26.911,F034_GPS,23.621,-8.531,1.7,1.6,1,0,1,
112.661,37.715,GI72_GPS,17.374,-7.56,1.71,1.54,0,0,1,
112.688,22.338,F044_GPS,25.29,-8.021,1.7,1.6,1,0,1,
113.031,39.508,HB10_GPS,16.651,-3.657,1.75,1.6,0,0,1,
113.07,3.26,BINT_GPS,26.543,-6.206,0.8,0.5,0,0,1,
113.104,34.52,ZHZH_GPS,17.636,-4.949,3.31,3.17,0,0,1,
113.11,34.52,JB06_GPS,17.631,-8.001,1.1,1,0,0,1,
113.168,29.385,F033_GPS,21.605,-7.941,3.5,2.99,0,0,1,
113.178,41.1,HB11_GPS,12.719,-6.45,1.69,1.58,0,0,1,
113.18,36.226,CZHI_GPS,18.26,-7.86,3.34,3.18,0,0,1,
113.251,38.705,HB12_GPS,14.482,-4.341,1.68,1.54,0,0,1,
113.312,32.751,C059_GPS,21.737,-8.169,1.6,1.6,1,0,1,
113.314,40.223,HB13_GPS,15.765,-5.414,1.57,1.5,0,0,1,
113.32,38.74,JB01_GPS,17.239,-7.574,1,1,0,0,1,
113.34,23.185,GUAN_GPS,28.294,-5.766,1.5,1.5,0,0,1,
113.341,23.305,GUAN_GPS,23.208,-5.181,1.77,1.44,0,0,1,
113.348,31.694,C065_GPS,22.36,-7.866,1.6,1.6,1,0,1,
113.372,37.082,GI74_GPS,20.233,-7.697,1.71,1.55,0,0,1,
113.415,40.645,HB14_GPS,14.178,-2.352,1.68,1.57,0,0,1,
113.563,24.814,F037_GPS,26.156,-8.548,1.6,1.6,1,0,1,
113.657,39.055,HB15_GPS,15.269,-6.853,1.67,1.55,0,0,1,
113.772,39.772,HB16_GPS,16.251,-7.23,1.71,1.57,0,0,1,
113.896,22.587,F042_GPS,26.35,-8.22,1.7,1.6,1,0,1,
113.988,41.104,HB17_GPS,14.402,-3.324,1.74,1.6,0,0,1,
114,4.37,MIRI_GPS,24.666,-4.786,0.8,0.6,0,0,1,
114.074,32.099,C062_GPS,22.108,-8.506,1.6,1.6,1,0,1,
114.179,38.841,HB18_GPS,16.894,-4.932,1.64,1.53,0,0,1,
114.226,39.424,HB19_GPS,16.39,-4.256,1.71,1.57,0,0,1,
114.294,40.423,HB20_GPS,16.443,-3.598,1.76,1.6,0,0,1,
114.345,33.026,C056_GPS,21.066,-7.384,1.6,1.6,1,0,1,
114.352,38.036,GI78_GPS,18.665,-2.671,1.77,1.58,0,0,1,
114.357,30.531,WUHN_GPS,23.795,-7.581,0.79,0.8,0,0,1,
114.36,30.53,WUHN_GPS,23.616,-7.539,1.1,1,0,0,1,
114.453,22.83,F041_GPS,26.683,-8.075,1.6,1.6,1,0,1,
114.58,48.09,CHOI_GPS,9.931,-6.911,1.1,1,0,0,1,
114.633,40.214,HB21_GPS,16.005,-3.808,1.66,1.55,0,0,1,
114.635,31.251,C064_GPS,22.655,-8.06,1.6,1.6,1,0,1,
114.728,39.906,HB22_GPS,14.561,-3.816,1.71,1.58,0,0,1,
114.741,39.334,HB23_GPS,17.33,-5.325,1.74,1.59,0,0,1,
114.751,40.872,HB24_GPS,13.598,-2.354,1.65,1.56,0,0,1,
114.79,-3.87,BATU_GPS,27.547,-3.984,0.9,0.6,0,0,1,
114.927,40.669,HB25_GPS,14.514,-2.953,1.77,1.61,0,0,1,
115.03,4.97,BRUN_GPS,24.463,-5.852,0.8,0.5,0,0,1,
115.046,27.059,JEAN_GPS,21.845,-7.508,2.32,2.16,0,0,1,
115.047,27.059,JB22_GPS,25.791,-9.127,1.6,1.5,0,0,1,
115.05,27.06,JB22_GPS,24.488,-7.95,1.1,1,0,0,1,
115.055,38.902,HB26_GPS,18.002,-3.927,1.66,1.54,0,0,1,
115.25,5.28,LABU_GPS,24.51,-5.624,0.8,0.5,0,0,1,
115.4,39.729,HB27_GPS,16.795,-8.196,1.68,1.57,0,0,1,
115.467,40.351,HB28_GPS,13.659,-7.318,2.79,2.31,0,0,1,
115.53,40.207,HB29_GPS,12.792,-4.09,1.8,1.62,0,0,1,
115.616,39.473,HB30_GPS,15.543,-7.32,1.35,1.22,0,0,1,
115.631,22.975,F028_GPS,23.341,-5.948,3.33,2.91,0,0,1,
115.681,40.365,HB31_GPS,12.764,-5.322,1.76,1.61,0,0,1,
115.791,32.943,C058_GPS,22.203,-7.869,1.6,1.6,1,0,1,
115.801,23.431,F027_GPS,25.416,-8.968,1.6,1.6,1,0,1,
115.817,39.651,HB32_GPS,14.735,-4.896,1.74,1.59,0,0,1,
115.845,40.869,HB34_GPS,12.906,-3.833,1.58,1.47,0,0,1,
115.846,40.87,HB34_GUA,13.61,-3.85,1.56,1.43,1,0,1,
115.871,38.598,HB35_GPS,18.557,-7.999,1.67,1.55,0,0,1,
115.878,31.689,C061_GPS,21.323,-7.862,1.7,1.6,1,0,1,
115.89,39.61,BJFS_GPS,15.721,-5.34,1,1,0,0,1,
115.892,39.608,BJFS_GPS,16.971,-6.997,0.79,0.82,0,0,1,
115.938,39.047,HB36_GPS,17.653,-1.971,1.7,1.56,0,0,1,
115.945,40.472,HB37_GPS,12.085,-3.451,1.75,1.61,0,0,1,
115.965,39.452,HB38_GPS,18.459,-5.838,1.71,1.57,0,0,1,
116.04,39.785,HB40_GPS,15.075,-3.849,1.37,1.22,0,0,1,
116.1,43.9,JB17_GPS,14.702,-7.412,1,1,0,0,1,
116.103,43.903,XHOT_GPS,10.137,-5.581,3.33,3.2,0,0,1,
116.104,43.903,XHOT_GUA,10.64,-5.41,3.32,3.17,1,0,1,
116.117,39.604,HB41_GPS,12.835,-4.4,1.98,1.64,0,0,1,
116.161,39.862,HB42_GPS,14.236,-2.814,1.68,1.57,0,0,1,
116.22,40.25,BJSH_GPS,15.473,-4.997,1,1,0,0,1,
116.223,40.25,BJSH_GPS,16.986,-5.327,2.04,2.04,0,0,1,
116.244,40.195,HB43_GPS,14.36,-4.404,1.37,1.22,0,0,1,
116.482,39.137,HB44_GPS,19.562,-5.536,1.65,1.55,0,0,1,
116.593,38.699,HB45_GPS,16.396,-0.362,1.66,1.54,0,0,1,
116.622,40.73,HB46_GPS,14.57,-7.199,1.53,1.47,0,0,1,
116.662,39.52,HB47_GPS,24.992,-4.354,1.66,1.56,0,0,1,
116.687,23.654,F026_GPS,25.673,-8,1.6,1.6,0,0,1,
116.717,24.725,YDIN_GPS,25.591,-6.127,1.79,1.57,0,0,1,
116.796,39.938,HB49_GPS,17.367,-1.008,1.67,1.56,0,0,1,
116.81,-1.27,BLKP_GPS,24.561,-7.219,1.2,0.6,0,0,1,
116.944,40.437,HB48_GPS,13.693,-3.96,1.76,1.6,0,0,1,
116.971,31.085,B072_GPS,23.582,-6.978,1.7,1.6,1,0,1,
116.984,33.646,B058_GPS,20.932,-7.177,1.6,1.6,1,0,1,
117.015,23.423,F025_GPS,26.778,-7.075,1.6,1.6,1,0,1,
117.018,30.583,F010_GPS,19.223,-3.231,3.31,2.93,0,0,1,
117.108,32.498,B065_GPS,20.91,-7.568,1.6,1.6,1,0,1,
117.12,36.22,TAIN_GPS,17.999,-6.978,1.1,1,0,0,1,
117.324,39.67,HB52_GPS,17.04,-5.703,1.36,1.22,0,0,1,
117.426,23.708,DSHA_GPS,24.374,-8.281,1.63,1.52,0,0,1,
117.53,40.075,JIXN_GPS,16.087,-4.098,2.03,2.04,0,0,1,
117.558,33.554,B057_GPS,21.218,-6.335,1.6,1.6,0,0,1,
117.561,40.472,HB54_GPS,12.954,-3.744,1.44,1.26,0,0,1,
117.564,26.291,F014_GPS,24.456,-10.034,1.6,1.6,1,0,1,
117.589,24.13,F023_GPS,27.133,-8.132,1.6,1.6,0,0,1,
117.608,24.557,F022_GPS,27.465,-8.931,1.6,1.6,1,0,1,
117.708,32.562,B062_GPS,21.619,-6.823,1.6,1.6,1,0,1,
117.793,34.481,HB55_GPS,20.891,-6.186,2.21,1.76,0,0,1,
117.815,31.657,B070_GPS,22.264,-6.916,1.6,1.6,1,0,1,
117.86,39.358,HB57_GPS,16.423,-7.268,1.79,1.62,0,0,1,
117.88,4.26,TAWX_GPS,21.267,-9.477,1,0.6,0,0,1,
117.899,33.483,B056_GPS,20.077,-6.609,1.6,1.6,0,0,1,
117.913,40.96,HB58_GPS,11.796,-3.341,1.66,1.53,0,0,1,
117.914,40.961,HB58_GUA,12.59,-3.31,1.65,1.49,1,0,1,
117.926,33.904,B047_GPS,20.168,-6.907,1.6,1.6,0,0,1,
117.97,37.482,HB59_GPS,19.289,-4.034,1.76,1.57,0,0,1,
117.98,4.25,TAWA_GPS,21.168,-10.064,0.7,0.5,0,0,1,
118.08,24.45,XIAM_GPS,24.695,-8.45,1.1,1,0,0,1,
118.082,24.45,XIAM_GPS,23.894,-8.071,2.05,2.04,0,0,1,
118.083,24.45,XIAM_GPS,26.832,-7.696,1.5,1.5,0,0,1,
118.12,5.84,SAND_GPS,25.398,-10.745,0.9,0.6,0,0,1,
118.166,26.632,NANP_GPS,24.908,-6.35,1.77,1.57,0,0,1,
118.186,35.1,HB61_GPS,18.387,-10.748,2.21,1.75,0,0,1,
118.19,33.481,B055_GPS,20.598,-6.788,1.6,1.6,0,0,1,
118.221,31.085,B073_GPS,22.562,-7.586,1.6,1.6,1,0,1,
118.241,25.49,DEHU_GPS,26.196,-5.161,1.8,1.57,0,0,1,
118.246,40.189,HB62_GPS,13.23,-3.591,1.75,1.6,0,0,1,
118.3,32.284,B066_GPS,21.094,-6.68,1.6,1.6,0,0,1,
