,name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,Unnamed: 38,centroid_lon,centroid_lat
352,pac_sub_1baab               ,143.861,38.214,143.926,38.414,160.0,100,0,0,0,0,0,0,0,0,65.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,143.8935,38.314
353,pac_sub_1babaa              ,143.926,38.414,144.005,38.604,160.0,100,0,0,0,0,0,0,0,0,55.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,143.9655,38.509
354,pac_sub_1babab              ,144.005,38.604,144.058,38.738,160.0,100,0,0,0,0,0,0,0,0,40.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,144.0315,38.671
355,pac_sub_1babb               ,144.058,38.738,144.155,39.074,160.0,100,0,0,0,0,0,0,0,0,35.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,144.10649999999998,38.906
356,pac_sub_1bbaa               ,144.155,39.074,144.222,39.464,160.0,100,0,0,0,0,0,0,0,0,20.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,144.1885,39.269
357,pac_sub_1bbab               ,144.222,39.464,144.288,40.036,160.0,100,0,0,0,0,0,0,0,0,22.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,144.255,39.75
358,pac_sub_1bbba               ,144.288,40.036,144.466,40.488,160.0,100,0,0,0,0,0,0,0,0,30.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,144.377,40.262
359,pac_sub_1bbbb               ,144.466,40.488,144.65,40.994,160.0,100,0,0,0,0,0,0,0,0,30.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,144.558,40.741
360,pac_sub_2aaaaaa             ,144.65,40.994,144.878,41.202,160.0,100,0,0,0,0,0,0,0,0,50.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,144.764,41.098
361,pac_sub_2aaaaab             ,144.878,41.202,145.187,41.381,160.0,100,0,0,0,0,0,0,0,0,50.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,145.0325,41.2915
362,pac_sub_2aaaab              ,145.187,41.381,145.832,41.649,160.0,100,0,0,0,0,0,0,0,0,50.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,145.5095,41.515
363,pac_sub_2aaab               ,145.832,41.649,146.738,42.101,160.0,100,0,0,0,0,0,0,0,0,50.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,2,1,0,0,,146.285,41.875
364,pac_sub_2aaba               ,146.738,42.101,147.817,42.945,160.0,100,0,0,0,0,0,0,0,0,50.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,147.2775,42.522999999999996
365,pac_sub_2aabb               ,147.817,42.945,149.764,43.952,160.0,100,0,0,0,0,0,0,0,0,50.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,148.7905,43.448499999999996
366,pac_sub_2aba                ,149.764,43.952,152.59,45.316,160.0,100,0,0,0,0,0,0,0,0,50.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,151.17700000000002,44.634
367,pac_sub_2abb                ,152.59,45.316,153.515,45.887,160.0,100,0,0,0,0,0,0,0,0,50.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,153.0525,45.6015
368,pac_sub_2baa                ,153.515,45.887,155.45,47.516,160.0,100,0,0,0,0,0,0,0,0,40.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,154.4825,46.701499999999996
369,pac_sub_2baba               ,155.45,47.516,157.083,48.699,160.0,100,0,0,0,0,0,0,0,0,45.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,156.2665,48.1075
370,pac_sub_2babba              ,157.083,48.699,158.114,49.543,160.0,100,0,0,0,0,0,0,0,0,40.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,157.5985,49.120999999999995
371,pac_sub_2babbb              ,158.114,49.543,159.156,50.152,160.0,100,0,0,0,0,0,0,0,0,35.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,158.635,49.8475
372,pac_sub_2bba                ,159.156,50.152,160.596,51.477,160.0,100,0,0,0,0,0,0,0,0,35.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,159.876,50.814499999999995
373,pac_sub_2bbba               ,160.596,51.477,160.961,52.168,160.0,100,0,0,0,0,0,0,0,0,35.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,160.7785,51.8225
374,pac_sub_2bbbbaa             ,160.961,52.168,161.556,52.648,160.0,100,0,0,0,0,0,0,0,0,35.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,161.25850000000003,52.408
375,pac_sub_2bbbbab             ,161.556,52.648,162.444,52.977,160.0,100,0,0,0,0,0,0,0,0,35.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,162.0,52.8125
376,pac_sub_2bbbbba             ,162.444,52.977,163.251,54.277,160.0,100,0,0,0,0,0,0,0,0,35.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,162.8475,53.626999999999995
377,pac_sub_2bbbbbb             ,163.251,54.277,164.025,55.235,160.0,100,0,0,0,0,0,0,0,0,35.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,163.638,54.756
378,phil_pac_11                 ,146.646,21.476,147.688,19.393,25.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,147.16699999999997,20.4345
379,phil_pac_1aaaa              ,142.063,34.129,141.987,33.387,25.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,142.02499999999998,33.757999999999996
380,phil_pac_1aaab              ,141.987,33.387,142.071,32.705,25.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,142.029,33.046
381,phil_pac_1aab               ,142.071,32.705,142.235,31.132,25.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,142.15300000000002,31.9185
382,phil_pac_1aba               ,142.235,31.132,142.762,29.117,25.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,142.4985,30.1245
383,phil_pac_1abb               ,142.762,29.117,143.288,27.102,25.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,143.025,28.1095
384,phil_pac_1ba                ,143.288,27.102,143.046,24.954,155.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,143.167,26.028
385,phil_pac_1bb                ,143.046,24.954,144.018,23.88,25.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,143.53199999999998,24.417
386,phil_pac_2                  ,144.018,23.88,146.646,21.476,25.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,145.332,22.677999999999997
387,ps-aus                      ,132.7,3.746,132.425,0.416,155.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,132.5625,2.081
388,rryu-taiwa                  ,122.975,23.434,122.205,23.808,155.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,122.59,23.621000000000002
389,rryu-taiwb                  ,122.205,23.808,121.776,24.283,155.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,121.9905,24.0455
390,ryukyu-s                    ,125.631,23.384,124.686,25.143,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,125.1585,24.2635
391,sagang_1aaa                 ,96.125,14.101,96.036,18.593,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,96.0805,16.347
392,sagang_1aab                 ,96.036,18.593,95.713,23.65,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,95.8745,21.121499999999997
393,sagang_1ab                  ,97.225,28.023,95.713,23.65,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,96.469,25.8365
394,sakashitaa                  ,137.684,35.449,137.228,35.837,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,137.45600000000002,35.643
395,sakashitaba                 ,137.228,35.837,137.039,35.97,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,137.1335,35.9035
396,sakashitabb                 ,137.039,35.97,136.898,36.211,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,136.9685,36.0905
397,sakhalinw                   ,142.639,48.782,142.376,54.096,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,142.5075,51.43899999999999
398,salekina                    ,141.276,46.92,142.639,48.782,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,141.9575,47.851
399,sekiyaa                     ,139.879,36.85,139.852,36.27,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,139.8655,36.56
400,sekiyab                     ,139.852,36.27,139.72,35.935,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,139.786,36.102500000000006
401,shimabara_newaaa            ,130.829,32.908,130.648,32.824,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,130.7385,32.866
402,shimabara_newaaba           ,130.648,32.824,130.527,32.801,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,130.58749999999998,32.8125
403,shimabara_newaabb           ,130.527,32.801,130.261,32.756,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,130.394,32.7785
404,shimabara_newab             ,130.261,32.756,129.818,32.63,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,130.0395,32.693
405,shimabara_newb              ,129.818,32.63,129.584,32.324,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,129.70100000000002,32.477000000000004
406,shokknhonconnaa             ,141.191,42.472,140.953,42.419,90.0,100,0,0,0,0,0,0,0,0,5.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,141.072,42.445499999999996
407,shokknhonconnab             ,140.953,42.419,140.808,42.375,90.0,100,0,0,0,0,0,0,0,0,5.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,140.88049999999998,42.397
408,soj-whokk-connaa            ,139.381,44.299,139.54,44.537,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,139.4605,44.418
409,soj-whokk-connab            ,139.54,44.537,139.723,44.907,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,139.63150000000002,44.721999999999994
410,soj-whokk-connb             ,139.723,44.907,140.425,46.024,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,140.074,45.4655
411,sshore-hokkaaa              ,143.313,41.994,142.923,42.16,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,143.118,42.077
412,sshore-hokkaab              ,142.923,42.16,142.406,42.334,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,142.6645,42.247
413,sshore-hokkaba              ,142.406,42.334,142.112,42.462,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,142.25900000000001,42.398
414,sshore-hokkabb              ,141.67,42.607,141.839,42.696,90.0,100,0,0,0,0,0,0,0,0,5.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,141.7545,42.6515
415,sshore-hokkbaa              ,141.67,42.607,141.407,42.508,90.0,100,0,0,0,0,0,0,0,0,5.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,141.5385,42.557500000000005
416,sshore-hokkbab              ,141.407,42.508,141.191,42.472,90.0,100,0,0,0,0,0,0,0,0,5.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,141.299,42.49
417,sum-in                      ,96.125,14.101,99.425,14.331,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,97.775,14.216000000000001
418,sum-psaa                    ,113.588,18.243,117.3,20.084,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,115.44399999999999,19.1635
419,sum-psab                    ,117.3,20.084,118.4,21.81,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,117.85,20.947
420,sum-psb                     ,118.4,21.81,120.705,21.738,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,119.55250000000001,21.774
421,sum1                        ,99.425,14.331,101.763,17.322,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,100.594,15.8265
422,sum2                        ,101.763,17.322,113.588,18.243,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,107.6755,17.7825
423,to_arctic_1                 ,140.4,68.4,142.201,68.038,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0,1,0,0.0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,,141.3005,68.219
424,tottoriaa                   ,134.728,35.379,135.118,35.32,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,134.923,35.3495
425,tottoriab                   ,131.594,34.186,131.963,34.644,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,131.7785,34.415
426,tottoriab                   ,135.118,35.32,135.303,35.245,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,135.2105,35.2825
427,tottoribaa                  ,135.303,35.245,135.522,35.147,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,135.4125,35.196
428,tottoribaaa                 ,131.963,34.644,133.094,35.291,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,132.5285,34.9675
429,tottoribaab                 ,133.094,35.291,133.566,35.362,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,133.32999999999998,35.326499999999996
430,tottoribab                  ,133.566,35.362,134.728,35.379,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,134.147,35.3705
431,tottoribab                  ,135.522,35.147,135.61,35.094,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,135.566,35.1205
432,tottoribba                  ,135.61,35.094,135.693,34.992,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,135.6515,35.043
433,tottoribbb                  ,135.693,34.992,135.73,34.862,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,135.7115,34.927
434,wcoast_honshuaabbab         ,139.419,38.021,139.476,38.09,135.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.4475,38.0555
435,wcoast_honshuaabbbaa        ,139.476,38.09,139.497,38.249,135.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.4865,38.1695
436,wcoast_honshuaabbbab        ,139.497,38.249,139.533,38.307,135.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.515,38.278000000000006
437,wcoast_honshuaabbbba        ,139.533,38.307,139.524,38.574,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.5285,38.4405
438,wcoast_honshuaabbbbb        ,139.524,38.574,139.549,38.891,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.5365,38.7325
439,wcoast_honshuaba            ,139.549,38.891,139.569,39.051,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,1.5,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.559,38.971000000000004
440,wcoast_honshuabba           ,139.569,39.051,139.588,39.272,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,1.5,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.5785,39.161500000000004
441,wcoast_honshuabbb           ,139.588,39.272,139.598,39.419,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,1.5,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.59300000000002,39.3455
442,wcoasthokkab                ,139.928,43.765,139.825,44.242,45.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,139.8765,44.0035
443,wcoasthokkb                 ,139.825,44.242,139.723,44.907,45.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,139.774,44.5745
444,whokk-soj                   ,140.076,43.273,139.928,43.765,45.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,140.002,43.519000000000005
445,wncsz                       ,131.263,33.412,131.594,34.186,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,131.42849999999999,33.799
446,yamanobeaa                  ,139.899,36.991,139.9,37.545,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.8995,37.268
447,yamanobeaa                  ,140.268,38.392,140.26,38.278,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,140.264,38.335
448,yamanobeab                  ,140.26,38.278,140.264,38.141,45.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,140.262,38.2095
449,yamanobeabaa                ,139.9,37.545,140.041,37.831,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,139.97050000000002,37.688
450,yamanobeb                   ,140.264,38.141,140.041,37.831,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,140.1525,37.986000000000004
451,yamanobebaab                ,140.268,38.392,140.381,38.492,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,140.3245,38.442
452,yamanobebaba                ,140.381,38.492,140.415,38.635,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,140.398,38.5635
453,yamanobebabb                ,140.415,38.635,140.495,38.814,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,140.45499999999998,38.7245
454,yamanobebba                 ,140.495,38.814,140.647,39.013,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,140.571,38.9135
455,yamanobebbb                 ,140.647,39.013,140.706,39.206,135.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,140.67649999999998,39.1095
456,yang-sechina                ,123.328,31.462,126.265,34.247,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,124.79650000000001,32.8545
457,yang-sum                    ,111.525,22.04,113.588,18.243,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,112.5565,20.1415
458,yang1a                      ,123.328,31.462,124.833,31.596,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,124.0805,31.529
459,yang1ba                     ,124.833,31.596,126.739,32.05,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,125.786,31.823
460,yang1bb                     ,126.739,32.05,128.955,32.376,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,127.84700000000001,32.212999999999994
461,yang2a                      ,123.328,31.462,121.08,31.583,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,122.20400000000001,31.5225
462,yang2b                      ,121.08,31.583,119.714,31.187,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,120.39699999999999,31.384999999999998
463,yang3a                      ,119.714,31.187,118.975,31.394,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,119.3445,31.2905
464,yang3b                      ,118.975,31.394,115.004,34.797,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,116.98949999999999,33.0955
465,yang4a                      ,115.004,34.797,113.577,34.831,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,114.29050000000001,34.814
466,yang4b                      ,113.577,34.831,110.975,30.784,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,112.276,32.807500000000005
467,yang5                       ,110.975,30.784,105.475,28.828,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,108.225,29.805999999999997
468,yang6a                      ,105.475,28.828,105.062,26.642,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,105.26849999999999,27.735
469,yang6b                      ,105.062,26.642,107.4,23.535,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,106.231,25.0885
470,yang7                       ,107.4,23.535,111.525,22.04,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,0,1,0,0,,109.4625,22.7875
471,yoroaaa                     ,136.55,34.794,136.596,34.917,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,136.573,34.8555
472,yoroaabaa                   ,136.596,34.917,136.593,34.97,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0,1,0,0.0,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,,136.59449999999998,34.9435
