,name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag
3374,TonVan_827                                                          ,174.885,-16.873,175.107,-16.748,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3375,TonVan_828                                                          ,175.107,-16.748,175.226,-16.741,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3376,TonVan_829                                                          ,175.226,-16.741,175.381,-16.629,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
3377,TonVan_830                                                          ,175.381,-16.629,175.487,-16.622,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
3378,TonVan_831                                                          ,175.487,-16.622,175.612,-16.586,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
3379,TonVan_832                                                          ,175.612,-16.586,175.893,-16.558,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3380,TonVan_833                                                          ,175.893,-16.558,176.184,-16.552,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3381,TonVan_834                                                          ,180.261,-15.542,179.89,-15.654,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3382,TonVan_835                                                          ,179.89,-15.654,179.614,-15.678,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
3383,TonVan_836                                                          ,179.614,-15.678,179.332,-15.729,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3384,TonVan_837                                                          ,179.332,-15.729,178.936,-15.812,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3385,TonVan_838                                                          ,178.936,-15.812,178.562,-15.897,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3386,TonVan_839                                                          ,178.562,-15.897,178.524,-15.984,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3387,TonVan_840                                                          ,178.524,-15.984,178.491,-16.092,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3388,TonVan_841                                                          ,178.491,-16.092,178.402,-16.104,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3389,TonVan_842                                                          ,178.402,-16.104,178.283,-16.11,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
3390,TonVan_843                                                          ,178.283,-16.11,178.171,-16.115,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
3391,TonVan_844                                                          ,178.171,-16.115,178.086,-16.148,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
3392,TonVan_845                                                          ,178.086,-16.148,178.007,-16.172,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3393,TonVan_846                                                          ,178.007,-16.172,177.876,-16.222,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3394,TonVan_847                                                          ,177.876,-16.222,177.806,-16.227,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3395,TonVan_848                                                          ,177.806,-16.227,177.721,-16.229,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3396,TonVan_849                                                          ,177.721,-16.229,177.588,-16.224,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3397,TonVan_850                                                          ,177.588,-16.224,177.4,-16.212,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3398,TonVan_851                                                          ,177.4,-16.212,177.345,-16.302,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3399,TonVan_852                                                          ,177.345,-16.302,177.414,-16.3,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3400,TonVan_853                                                          ,177.414,-16.3,177.412,-16.51,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3401,TonVan_854                                                          ,177.412,-16.51,177.269,-16.506,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3402,TonVan_855                                                          ,177.269,-16.506,177.19,-16.504,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3403,TonVan_856                                                          ,177.19,-16.504,177.13,-16.505,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3404,TonVan_857                                                          ,177.13,-16.505,177.035,-16.516,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3405,TonVan_858                                                          ,177.035,-16.516,176.949,-16.523,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3406,TonVan_859                                                          ,176.949,-16.523,176.883,-16.544,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3407,TonVan_860                                                          ,176.883,-16.544,176.79,-16.545,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3408,TonVan_861                                                          ,176.79,-16.545,176.671,-16.553,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3409,TonVan_862                                                          ,176.671,-16.553,176.545,-16.557,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3410,TonVan_863                                                          ,176.545,-16.557,176.377,-16.569,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3411,TonVan_864                                                          ,176.377,-16.569,176.184,-16.552,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3412,TonVan_patch10_connect                                              ,186.1,-14.5,186.32,-14.55,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3413,ToscoAbreojos_1                                                     ,244.608,28.122,244.951,27.823,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3414,ToscoAbreojos_10                                                    ,247.177,25.101,247.471,24.566,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3415,ToscoAbreojos_11                                                    ,247.471,24.566,247.703,24.259,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3416,ToscoAbreojos_12                                                    ,247.703,24.259,248.074,23.872,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3417,ToscoAbreojos_13                                                    ,248.074,23.872,248.318,23.633,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3418,ToscoAbreojos_14                                                    ,248.318,23.633,248.664,23.342,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3419,ToscoAbreojos_15                                                    ,248.664,23.342,249.026,23.103,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3420,ToscoAbreojos_16                                                    ,249.026,23.103,249.169,22.951,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3421,ToscoAbreojos_2                                                     ,244.951,27.823,245.244,27.441,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3422,ToscoAbreojos_3                                                     ,245.244,27.441,245.495,27.093,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3423,ToscoAbreojos_4                                                     ,245.495,27.093,245.728,26.828,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3424,ToscoAbreojos_5                                                     ,245.728,26.828,246.027,26.502,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3425,ToscoAbreojos_6                                                     ,246.027,26.502,246.262,26.231,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3426,ToscoAbreojos_7                                                     ,246.262,26.231,246.629,25.836,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3427,ToscoAbreojos_8                                                     ,246.629,25.836,246.93,25.502,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3428,ToscoAbreojos_9                                                     ,246.93,25.502,247.177,25.101,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3429,Totschunda_Denali                                                   ,216.17,62.846,215.81,63.144,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3430,Totschunda_Koons10_1                                                ,219.241,61.131,218.275,61.73,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3431,Totschunda_Koons10_2                                                ,218.275,61.73,217.121,62.274,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,5.0,1,0,0,0,0,0,0,0,0,0
3432,Totschunda_Koons10_3                                                ,217.121,62.274,216.17,62.846,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3433,Totschunda_connect                                                  ,219.772,60.802,219.241,61.131,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3434,Travis_MS_2_12                                                      ,341.827,64.738,340.214,64.804,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3435,Travis_MS_2_13                                                      ,340.214,64.804,339.633,64.496,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3436,Travis_MS_2_14                                                      ,339.633,64.496,339.048,64.188,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3437,Travis_MS_2_1a                                                      ,337.509,63.848,338.064,63.934,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3438,Travis_MS_2_1b                                                      ,338.064,63.934,338.609,63.998,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3439,Travis_MS_2_2                                                       ,338.609,63.998,339.282,63.986,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3440,Travis_MS_2_3                                                       ,339.282,63.986,339.934,63.991,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3441,Travis_MS_2_4                                                       ,339.934,63.991,340.405,63.988,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3442,Travis_MS_2_5                                                       ,340.405,63.988,341.283,63.993,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3443,Travis_MS_2_6                                                       ,341.283,63.993,341.631,64.117,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3444,Travis_MS_2_7                                                       ,341.631,64.117,342.049,64.272,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3445,Travis_MS_2_8                                                       ,342.049,64.272,342.45,64.429,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3446,Travis_MS_2_9                                                       ,342.45,64.429,342.893,64.679,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3447,Travis_connect2                                                     ,342.859,64.995,342.893,64.679,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3448,Travis_new                                                          ,341.827,64.738,342.893,64.679,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3449,Tunka_1                                                             ,100.899,51.733,101.078,51.755,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3450,Tunka_2                                                             ,101.078,51.755,101.675,51.828,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3451,Tunka_3                                                             ,101.675,51.828,101.932,51.835,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3452,Tunka_4                                                             ,101.932,51.835,102.203,51.932,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3453,Tunka_5                                                             ,102.203,51.932,102.474,51.913,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3454,Tunka_6                                                             ,102.474,51.913,102.761,51.872,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3455,Tunka_bakail                                                        ,104.42,51.427,103.352,51.753,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3456,Tunka_connect                                                       ,99.887,51.552,100.899,51.733,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3457,Tunka_connect_2                                                     ,102.761,51.872,103.352,51.753,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3458,VABA_add1                                                           ,168.4,-16.0,168.628,-16.527,45.0,100,0,0,0,0,0,0,0,0,31.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3459,VABA_add2                                                           ,168.628,-16.527,168.755,-16.807,45.0,100,0,0,0,0,0,0,0,0,31.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3460,VABA_add3                                                           ,168.755,-16.807,169.4,-18.25,45.0,100,0,0,0,0,0,0,0,0,31.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3461,VABA_fault_1                                                        ,168.0,-14.0,168.4,-16.0,45.0,100,0,0,0,0,0,0,0,0,31.0,5,0,1,0,0.0,1.0,0,50.0,10.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3462,VABA_fault_3                                                        ,169.4,-18.25,170.4,-20.0,45.0,100,0,0,0,0,0,0,0,0,31.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3463,VABA_fault_4                                                        ,170.4,-20.0,171.2,-22.0,45.0,100,0,0,0,0,0,0,0,0,31.0,5,0,1,0,0.0,1.0,0,-90.0,10.0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0
3464,VOLC_1                                                              ,267.76,15.39,268.52,15.0,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3465,VOLC_10                                                             ,270.0,14.15,270.2,13.97,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3466,VOLC_11                                                             ,270.2,13.97,270.337,13.905,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3467,VOLC_12                                                             ,270.337,13.905,270.38,13.814,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3468,VOLC_13                                                             ,270.38,13.814,270.43,13.808,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3469,VOLC_14                                                             ,270.43,13.808,270.471,13.803,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3470,VOLC_15                                                             ,270.471,13.803,270.54,13.798,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3471,VOLC_16                                                             ,270.54,13.798,270.63,13.79,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3472,VOLC_17                                                             ,270.63,13.79,270.67,13.76,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3473,VOLC_18                                                             ,270.67,13.76,270.691,13.759,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3474,VOLC_19                                                             ,270.691,13.759,270.77,13.74,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3475,VOLC_2                                                              ,268.52,15.0,269.06,14.56,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3476,VOLC_20                                                             ,270.77,13.74,270.84,13.71,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3477,VOLC_21                                                             ,270.84,13.71,270.93,13.67,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3478,VOLC_22                                                             ,270.93,13.67,270.999,13.666,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3479,VOLC_23                                                             ,270.999,13.666,271.06,13.662,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3480,VOLC_24                                                             ,271.06,13.662,271.117,13.658,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3481,VOLC_25                                                             ,271.117,13.658,271.176,13.665,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3482,VOLC_26                                                             ,271.176,13.665,271.202,13.669,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3483,VOLC_27                                                             ,271.202,13.669,271.241,13.657,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3484,VOLC_3                                                              ,269.06,14.56,269.17,14.53,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3485,VOLC_30                                                             ,271.241,13.657,271.294,13.637,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3486,VOLC_31                                                             ,271.294,13.637,271.346,13.625,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3487,VOLC_32                                                             ,271.346,13.625,271.401,13.615,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3488,VOLC_33                                                             ,271.401,13.615,271.42,13.589,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3489,VOLC_34                                                             ,271.42,13.589,271.459,13.57,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3490,VOLC_35                                                             ,271.459,13.57,271.48,13.56,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3491,VOLC_36                                                             ,271.48,13.56,271.54,13.44,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
3492,VOLC_37                                                             ,271.54,13.44,271.61,13.38,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
